历史行情.指标排序沪深Ａ股 日期:2017-07-20,四 指标:MACD(12,26,9)   DMA(10,50,10)   BOLL(20)   BIAS(6,12,24)   
代码   	名称	 涨幅%%	 收盘	成交量	总金额	  DIF	  DEA	  MACD	  DIF	  DIFMA	  BOLL	  UB	  LB	  BIAS1	  BIAS2	  BIAS3	
002628	成都路桥	3.18	8.10	14522596	116125080	0.421	0.332	0.178	1.083		7.074	8.329	5.818	3.780	7.952	16.680	
002629	仁智股份	1.21	6.70	4466617	30017612	-0.240	-0.157	-0.167	-0.458		7.293	8.032	6.553	-2.094	-6.729	-8.574	
002630	华西能源	1.97	11.41	4193650	48027592	-0.118	-0.099	-0.037	-0.262		11.486	11.860	11.111	1.182	0.249	-0.955	
002631	德尔未来	6.86	14.79	18338204	269572288	-0.001	0.168	-0.338	0.422		14.885	16.187	13.583	4.265	-0.056	-0.166	
002632	道明光学	10.03	8.78	9224409	78806096	0.060	0.026	0.068	0.150		8.111	8.615	7.608	6.381	6.704	8.250	
002633	申科股份	0.28	14.20	1485700	21187676	-1.014	-0.905	-0.219	-2.721		15.698	17.482	13.914	-2.327	-7.002	-11.021	
002634	棒杰股份	0.00	6.98	3523060	24762422	-0.385	-0.257	-0.258	-0.783		7.952	9.037	6.867	-3.257	-9.858	-13.171	
002635	安洁科技	0.68	33.89	7088848	241926400	-0.468	-0.215	-0.506			34.357	37.973	30.741	5.172	1.492	-2.281	
002636	金安国纪	-0.72	19.28	20914366	402628640	0.716	0.565	0.303	1.639		17.690	19.636	15.744	3.378	5.803	11.167	
002637	赞宇科技	0.66	10.63	2418034	25705898	-0.031	-0.006	-0.050	0.092		10.792	11.040	10.543	-0.670	-1.612	-1.714	
002638	勤上股份																
002639	雪人股份	-0.60	8.24	6637300	55032384	-0.162	-0.052	-0.221	-0.125		8.970	9.761	8.180	-3.663	-7.675	-8.049	
002640	跨境通	0.84	19.24	6365244	122104488	-0.012	0.261	-0.548			20.250	21.920	18.580	0.017	-3.627	-4.231	
002641	永高股份	-0.39	5.10	2172413	11097436	-0.044	-0.021	-0.046	-0.047		5.238	5.423	5.053	-0.810	-2.408	-3.065	
002642	荣之联	0.05	18.77	10190439	193252800	-0.784	-0.339	-0.890						-7.990			
002643	万润股份	0.00	12.92	9514095	124266704	-0.442	-0.213	-0.458	-0.756		14.336	16.035	12.637	-2.035	-8.266	-10.169	
002644	佛慈制药	0.66	9.17	1741277	15924719	-0.042	-0.024	-0.035	-0.036		9.204	9.470	8.938	1.307	0.246	-0.493	
002645	华宏科技	1.52	16.03	1084780	17496434	-0.534	-0.319	-0.432	-0.911		17.295	19.162	15.427	-0.311	-5.073	-8.023	
002646	青青稞酒	0.24	16.99	1990518	33681172	-0.070	-0.027	-0.086	-0.010		17.180	17.675	16.684	-0.264	-0.783	-1.207	
002647	民盛金科	0.25	36.07	284102	10222181	-0.057	0.287	-0.688			37.581	39.702	35.459	-0.956	-2.575	-3.788	
002648	卫星石化	-0.13	15.96	16590361	264181888	0.219	0.365	-0.293	1.066		16.073	17.078	15.068	2.122	0.477	0.003	
002649	博彦科技	-0.20	9.90	5081982	50615732	-0.357	-0.217	-0.281	-0.626		10.870	11.970	9.771	-2.973	-7.685	-9.682	
002650	加加食品																
002651	利君股份	1.33	9.13	9796307	89115096	-0.126	-0.026	-0.201	0.066		9.710	10.511	8.908	-2.179	-5.706	-5.694	
002652	扬子新材	1.64	6.81	7884204	54286300	-0.192	-0.168	-0.049	-0.337		7.115	7.651	6.580	0.418	-2.237	-4.666	
002653	海思科	0.00	12.21	755262	9215345	-0.229	-0.162	-0.134	-0.503		12.727	13.470	11.985	-0.866	-2.793	-4.494	
002654	万润科技					-0.021	-0.008	-0.027									
002655	共达电声	0.00	8.59	8342530	71690432	-0.140	-0.115	-0.050	-0.118		8.688	9.385	7.991	1.617	-2.173	-1.782	
002656	摩登大道	0.38	15.80	2168329	33983516	-0.255	-0.117	-0.275	-0.343		16.626	17.740	15.512	-0.660	-3.349	-5.366	
002657	中科金财	-0.12	25.85	3498277	91202480	-0.867	-0.516	-0.702	-1.306		28.292	31.064	25.520	-2.685	-7.206	-9.248	
002658	雪迪龙	-0.64	14.08	5082970	72103312	-0.927	-0.613	-0.628	-1.964		16.582	19.383	13.781	-5.777	-10.161	-16.431	
002659	中泰桥梁	-0.19	15.50	981800	15263354	0.167	0.304	-0.275	0.805		15.907	16.981	14.833	-1.723	-3.742	-1.702	
002660	茂硕电源	0.47	8.59	2153608	18714300	-0.234	-0.104	-0.259	-0.288		9.338	10.254	8.422	-1.922	-6.681	-8.613	
002661	克明面业	-0.39	15.17	1122067	17086890	-0.244	-0.155	-0.178	-0.472		15.818	16.560	15.075	-1.194	-2.902	-4.534	
002662	京威股份	-0.60	6.64	6853748	45446400	-0.148	-0.079	-0.138	-0.195		7.100	7.617	6.583	-2.113	-5.402	-6.987	
002663	普邦股份					-0.038	-0.037	-0.000			5.494	5.684	5.304	0.703	0.703	-0.197	
002664	信质电机	0.44	27.50	4802500	133333096	0.079	0.419	-0.679			28.530	30.769	26.291	-0.332	-4.008	-3.375	
002665	首航节能	-0.98	7.07	15994011	113588160	-0.104	-0.103	-0.002	-0.264		7.222	7.435	7.010	-1.623	-2.427	-2.734	
002666	德联集团	-0.17	5.86	3390548	19981902	-0.147	-0.100	-0.093	-0.267		6.220	6.649	5.791	-1.595	-4.741	-6.321	
002667	鞍重股份	2.25	16.83	1862588	30980546	-0.437	-0.224	-0.427	-0.725		17.950	19.617	16.283	-0.010	-4.484	-6.869	
002668	奥马电器					-0.282	-0.287	0.010			19.820	20.286	19.355	-1.300	-1.655	-2.534	
002669	康达新材																
002670	国盛金控	-1.96	14.99	6800832	104108560	-0.158	-0.057	-0.202	-0.030		15.526	16.753	14.298	0.548	-1.034	-4.238	
002671	龙泉股份	-0.11	8.93	4924454	44374680	-0.632	-0.392	-0.480	-1.251		10.755	12.546	8.965	-7.764	-13.357	-18.649	
002672	东江环保	-0.13	15.61	3000698	46952780	-0.399	-0.227	-0.344	-0.568		16.746	18.064	15.428	-1.896	-5.508	-7.318	
002673	西部证券	-0.97	15.31	74928904	1149785472	0.310	0.270	0.080	0.923		14.521	15.413	13.629	2.660	3.715	5.620	
002674	兴业科技	-1.29	11.45	1333560	15436188	-0.306	-0.192	-0.227	-0.522		12.297	13.252	11.342	-2.192	-5.625	-7.475	
002675	东诚药业	-3.91	11.80	13256263	158107360	-0.171	-0.065	-0.212									
002676	顺威股份					0.580	0.478	0.204			15.917	18.263	13.571	-7.012	-3.880	1.466	
002677	浙江美大	0.56	14.35	4838252	68745448	-0.065	-0.130	0.130	-0.303		14.021	14.521	13.522	2.293	2.953	1.755	
002678	珠江钢琴	0.86	11.75	1366294	16022572	-0.099	0.027	-0.252	0.210		12.295	13.165	11.426	-0.099	-3.392	-4.042	
002679	福建金森	-0.86	19.52	2032018	40042048	-0.664	-0.101	-1.126	-0.106		22.649	26.178	19.121	-4.400	-11.467	-13.968	
002680	长生生物	-0.88	13.49	1811037	24589100	-0.354	-0.202	-0.304	-0.661		14.556	15.890	13.221	-2.093	-5.955	-7.455	
002681	奋达科技	-2.00	11.28	4117812	47209196	-0.343	-0.240	-0.206			12.181	13.147	11.214	-2.464	-5.823	-7.840	
002682	龙洲股份	-0.59	11.75	3007140	35700136	-0.621	-0.462	-0.318	-1.363		13.011	14.577	11.445	-1.961	-6.906	-11.407	
002683	宏大爆破	0.12	8.61	4583037	39435980	-0.061	-0.009	-0.104	-0.016		8.870	9.488	8.252	-1.393	-3.367	-2.671	
002684	猛狮科技																
002685	华东重机					0.509	0.321	0.375			9.003	10.557	7.450	6.458	11.562	19.716	
002686	亿利达	2.19	13.07	1902855	24979968	-0.023	0.140	-0.326	0.468		13.788	14.677	12.898	-3.042	-5.398	-5.330	
002687	乔治白	0.29	6.94	3290891	22960926	-0.173	-0.099	-0.148	-0.279		7.413	8.010	6.816	-1.444	-5.105	-6.825	
002688	金河生物	1.14	7.98	6299024	50098940	-0.096	-0.003	-0.188	-0.015		8.385	9.208	7.562	-0.416	-4.135	-4.507	
002689	远大智能	2.22	6.45	7478744	48101008	-0.005	0.047	-0.105	0.111		6.666	7.102	6.230	-1.351	-2.983	-2.476	
002690	美亚光电	0.93	17.31	2566602	44630972	-0.496	-0.286	-0.419	-1.024		18.740	20.299	17.181	-2.616	-5.996	-8.186	
002691	冀凯股份	-0.53	26.05	1160201	30124008	0.650	0.421	0.457	1.590		24.421	26.558	22.284	1.100	3.699	7.645	
002692	睿康股份	-0.64	9.30	1632024	15282668	0.002	0.077	-0.148	0.210		9.605	10.096	9.114	-0.107	-2.524	-2.686	
002693	双成药业					-0.278	-0.163	-0.231						-11.499	-13.377		
002694	顾地科技					-0.126	-0.094	-0.064						1.418	0.518		
002695	煌上煌	-1.30	20.49	14786421	306185184	0.441	0.851	-0.821	2.727		21.758	23.921	19.596	-2.837	-6.598	-6.113	
002696	百洋股份	0.77	17.00	898818	15393797	-0.552	-0.111	-0.881			19.560	22.440	16.680	-3.646	-10.581	-12.677	
002697	红旗连锁	-0.17	5.92	5721520	33888908	-0.033	-0.012	-0.042	0.009		6.045	6.276	5.814	-1.251	-1.470	-2.404	
002698	博实股份	-0.28	10.67	1422490	15245821	-0.335	-0.204	-0.262	-0.517		11.608	12.646	10.569	-2.646	-6.704	-8.758	
002699	美盛文化	4.45	14.08	7430932	103908904	-0.155	-0.123	-0.064	-0.090		13.985	14.823	13.147	2.899	0.494	0.715	
002700	新疆浩源	2.65	10.45	1474704	15103858	-0.179	-0.120	-0.117	-0.278		10.738	11.350	10.127	0.707	-1.909	-3.087	
002701	奥瑞金					-0.095	-0.071	-0.048			6.536	6.886	6.185	-2.380	-3.065	-5.129	
002702	海欣食品	-0.73	6.77	5284538	36137968	-0.439	-0.285	-0.308	-0.836		7.941	9.137	6.745	-5.469	-11.715	-15.988	
002703	浙江世宝	7.25	27.67	11117821	300838720	0.492	0.738	-0.492	2.224		26.806	30.054	23.558	4.068	0.832	4.759	
002705	新宝股份	-0.37	13.60	2944069	39965272	-0.229	-0.067	-0.324	-0.180		14.530	15.665	13.394	-1.425	-4.528	-6.604	
002706	良信电器	1.37	11.11	1247012	13831055	-0.222	-0.132	-0.181	-0.361		11.653	12.408	10.897	-0.165	-3.223	-5.087	
002707	众信旅游	-0.43	11.56	2440928	28487030	-0.171	-0.018	-0.305	-0.014		12.481	13.586	11.376	-3.115	-6.554	-7.030	
002708	光洋股份					0.308	0.198	0.221			9.245	10.476	8.014	0.334	4.131	9.989	
002709	天赐材料	-1.80	51.16	16009721	842334336	3.036	2.433	1.205	7.712		45.131	53.358	36.903	1.444	7.119	15.064	
002711	欧浦智网	-0.48	12.35	21782412	270615712	0.206	0.123	0.166			11.711	12.360	11.062	2.207	4.175	5.657	
002712	思美传媒	2.20	19.04	4931787	94721168	-1.481	-1.198	-0.567	-3.796		21.702	25.038	18.366	-3.039	-9.991	-13.233	
002713	东易日盛	-0.21	19.20	674215	13066190	-0.363	-0.242	-0.242	-0.767		20.250	21.626	18.875	-3.421	-4.821	-5.386	
002714	牧原股份	0.39	28.41	8329113	239086384	0.825	0.844	-0.039	2.976		27.382	30.024	24.739	0.176	0.439	4.940	
002715	登云股份	-0.91	31.59	366215	11611345	0.559	0.498	0.123	1.693		30.305	31.700	28.909	2.626	3.185	4.306	
002716	金贵银业	-2.58	18.90	22949876	435179232	0.509	0.545	-0.073	1.722		18.462	19.695	17.229	1.449	1.481	4.072	
002717	岭南园林	-0.77	25.73	3943915	101253264	-0.185	0.074	-0.518			26.667	28.973	24.360	0.208	-2.655	-3.345	
002718	友邦吊顶	-0.89	54.71	215250	11927512	-0.667	-0.340	-0.653	-0.830		57.215	60.016	54.413	-2.775	-4.183	-4.610	
002719	麦趣尔	0.60	29.97	504849	15158969	-0.602	-0.212	-0.780	-0.535		32.136	35.119	29.152	-1.095	-4.516	-7.107	
002721	金一文化					-0.150	-0.106	-0.088			15.057	15.647	14.466	-0.926	-1.437	-3.331	
002722	金轮股份	2.52	28.12	4718967	132024240	-1.215	-0.455	-1.519	-1.139		31.951	38.486	25.415	1.090	-6.531	-13.045	
002723	金莱特	3.37	19.33	1180550	22738226	-0.192	0.023	-0.430	0.301		20.027	21.670	18.384	1.844	-2.415	-2.990	
002724	海洋王	-0.48	14.51	3565230	52609732	0.096	0.126	-0.061	0.353		14.533	15.152	13.915	0.357	0.636	0.499	
002725	跃岭股份	-1.19	17.46	1290460	22712116	-0.033	0.229	-0.523	0.635		18.550	20.821	16.279	-2.249	-6.464	-5.040	
002726	龙大肉食	-2.25	20.38	2978081	61529212	0.485	0.328	0.315	1.112		19.344	21.329	17.360	-0.057	2.019	6.252	
002727	一心堂	0.89	18.09	2638142	47905512	0.128	0.226	-0.195	0.732		18.324	19.279	17.369	-1.569	-2.331	-0.949	
002728	特一药业	-0.62	19.11	980505	18857596	-0.655	-0.460	-0.390	-1.421		20.711	22.896	18.525	-1.257	-4.941	-8.442	
002729	好利来					0.063	1.027	-1.927						-11.593	-14.318		
002730	电光科技	-2.97	14.70	6076065	90188720	-0.289	-0.045	-0.490	-0.053		16.782	18.426	15.139	-9.696	-11.357	-13.430	
002731	萃华珠宝	0.64	21.96	1956926	42565564	-0.021	-0.097	0.153	-0.183		21.293	21.988	20.598	3.325	2.889	2.843	
002732	燕塘乳业	-0.76	25.98	1101369	28889680	-0.524	-0.203	-0.642	-0.500		27.847	30.383	25.310	-0.878	-4.573	-6.946	
002733	雄韬股份	3.80	17.20	4380966	74691024	0.191	0.234	-0.086	0.775		16.701	17.862	15.539	2.422	1.018	3.342	
002734	利民股份	-0.78	26.85	933600	25297854	-0.386	-0.087	-0.597	-0.125		28.498	30.476	26.520	-1.546	-4.703	-5.876	
002735	王子新材	-1.64	36.68	834294	31044616	0.064	0.465	-0.802	1.526		38.327	42.491	34.164	-3.006	-6.129	-3.997	
002736	国信证券	-1.30	14.40	43274284	623695616	0.255	0.184	0.142	0.633		13.548	14.333	12.762	3.672	4.835	6.779	
002737	葵花药业	0.18	28.03	1008279	28305536	-0.613	-0.237	-0.752	-0.734		30.229	32.705	27.752	-2.317	-6.275	-7.571	
002738	中矿资源	-2.64	23.95	11908181	284832000	0.875	0.582	0.584	2.175		21.603	24.405	18.800	3.957	6.650	11.566	
002739	万达电影					-0.956	-0.200	-1.510			56.009	62.075	49.944	-0.779	-4.024	-7.083	
002740	爱迪尔	-0.43	9.27	1608676	15073373	-0.430	-0.306	-0.248	-0.937		10.283	11.459	9.108	-2.626	-7.807	-10.708	
002741	光华科技	2.71	16.30	5608068	91723080	0.147	0.168	-0.042	0.587		15.800	16.554	15.047	4.644	3.811	3.720	
002742	三圣股份	0.56	25.32	4149343	105101192	-0.317	-0.261	-0.113			25.993	27.481	24.504	-2.120	-1.955	-3.078	
002743	富煌钢构	0.71	11.33	1678699	19132346	-0.372	-0.256	-0.232	-0.768		12.130	13.184	11.076	-1.091	-4.482	-7.708	
002745	木林森	4.12	38.45	3408328	128777136	0.554	0.537	0.034	1.765		36.933	38.710	35.156	4.403	4.716	4.981	
002746	仙坛股份	-2.93	32.43	4202417	137326560	0.497	0.269	0.456	1.093		30.618	32.769	28.467	2.535	4.154	5.799	
002747	埃斯顿	0.50	10.11	3100469	31373830	-0.421	-0.287	-0.269	-0.944		11.019	12.232	9.805	-1.076	-5.448	-9.432	
002748	世龙实业	1.04	18.41	3358523	61712220	-0.189	-0.037	-0.304			19.037	20.369	17.705	0.382	-2.973	-3.194	
002749	国光股份	-0.11	63.44	243242	15541712	-0.714	-0.225	-0.976	-0.266		66.149	69.896	62.402	-1.122	-3.627	-4.123	
002750	龙津药业	0.57	10.58	967115	10264004	-0.330	-0.200	-0.260	-0.617		11.503	12.604	10.402	-2.683	-6.620	-8.352	
002751	易尚展示	1.24	40.00	4367905	173151792	0.808	0.673	0.269	2.197		38.186	39.969	36.403	1.833	3.638	5.197	
002752	昇兴股份	0.28	10.74	1435840	15535158	-0.404	-0.236	-0.336	-0.709		11.955	13.200	10.711	-4.392	-8.654	-10.739	
002753	永东股份	0.38	21.03	13522961	288149632	0.942	0.884	0.116	2.672		19.317	22.189	16.445	3.257	3.771	11.255	
002755	东方新星	0.17	29.09	842295	24538332	-1.284	-0.959	-0.650	-2.894		31.675	35.012	28.338	-1.418	-5.855	-9.219	
002756	永兴特钢					0.060	0.102	-0.084			27.733	28.840	26.627	1.695	1.006	1.794	
002757	南兴装备					0.699	0.366	0.666			34.912	37.375	32.450	3.502	5.999	8.126	
002758	华通医药	-0.62	12.77	1377216	17812610	-0.442	-0.287	-0.311	-0.790		14.054	15.416	12.692	-3.937	-7.659	-10.107	
002759	天际股份	-0.97	26.66	4488700	121030928	0.312	0.342	-0.060	1.039		26.659	28.623	24.694	-2.440	-2.535	1.065	
002760	凤形股份	-1.93	33.00	2680266	89078464	0.416	0.522	-0.212	1.808		33.312	34.853	31.771	-2.299	-2.355	-0.508	
002761	多喜爱	1.62	37.57	14489709	538603776	-1.706	-2.417	1.423			36.176	40.966	31.386	8.193	6.819	4.538	
002762	金发拉比	5.64	21.73	7116377	153890208	-0.964	-0.692	-0.543	-1.848		23.272	26.142	20.403	1.447	-4.199	-7.715	
002763	汇洁股份	0.59	30.90	2163757	66460396	0.466	0.233	0.466	0.863		29.081	30.866	27.296	3.523	5.126	6.486	
002765	蓝黛传动	1.13	9.84	2690750	26925150	-0.556	-0.504	-0.104	-1.375		10.651	11.619	9.684	-1.796	-5.770	-9.127	
002766	索菱股份					-0.034	-0.008	-0.052						-1.234			
002767	先锋电子	-0.72	23.56	914522	21791226	-0.749	-0.304	-0.890	-0.940		26.346	29.305	23.387	-4.143	-9.230	-11.239	
002768	国恩股份	0.20	20.39	876900	17861998	-0.293	-0.293	-0.000	-0.890		20.637	21.162	20.112	0.287	-0.815	-1.559	
002769	普路通	2.44	15.97	3954313	62260740	0.080	0.211	-0.261	0.830		16.096	17.740	14.451	-0.083	-2.760	-0.405	
002770	科迪乳业	0.20	5.07	9455420	47831588	-0.051	-0.013	-0.076	-0.029		5.279	5.543	5.014	-1.202	-3.520	-3.909	
002771	真视通	1.14	24.00	2033046	49252616	-0.754	-0.277	-0.953	-0.783		26.738	30.240	23.236	-3.375	-8.219	-10.513	
002772	众兴菌业	-0.32	12.46	3805318	47778220	-0.094	0.044	-0.277	0.176		13.279	14.278	12.280	-4.789	-6.410	-6.192	
002773	康弘药业	-0.64	51.01	996517	51217132	0.767	1.037	-0.540	3.012		50.333	53.673	46.994	2.698	0.769	2.197	
002774	快意电梯	-0.33	11.97	2952800	35775820	-0.829	-0.673	-0.313	-2.078		13.604	15.452	11.755	-3.662	-10.371	-13.103	
002775	文科园林	-0.05	18.82	1049440	19803994	-0.508	-0.361	-0.293	-0.984		19.899	21.366	18.431	-0.695	-4.057	-6.033	
002776	柏堡龙	-2.20	22.70	1805596	41367440	-0.196	-0.185	-0.021	-0.416		23.033	23.814	22.252	-0.176	-0.981	-1.824	
002777	久远银海	-0.20	66.37	197395	13209061	-0.699	-0.268	-0.863	-0.836		68.901	71.961	65.841	-1.203	-3.241	-3.752	
002778	高科石化	1.10	24.87	729500	18110700	-1.079	-0.630	-0.899	-1.996		27.747	31.167	24.327	-2.617	-8.541	-11.157	
002779	中坚科技	3.07	23.47	1435250	33271560	-0.570	-0.436	-0.268	-1.502		24.250	26.094	22.406	0.795	-2.147	-3.574	
002780	三夫户外	10.02	25.25	3047657	75976624	-0.997	-0.722	-0.551	-2.012		26.249	29.754	22.743	5.062	-0.542	-4.741	
002781	奇信股份					-0.134	-0.189	0.109						4.696	5.183		
002782	可立克	-1.36	18.91	5347574	102661128	-0.184	0.257	-0.882	0.663		20.982	23.481	18.482	-2.190	-8.747	-9.217	
002783	凯龙股份	-0.40	20.14	1374500	27960870	-0.987	-0.809	-0.356	-2.542		22.203	24.321	20.085	-4.467	-7.995	-10.273	
002785	万里石	-0.93	18.20	3420210	62658960	-0.495	-0.149	-0.691	-0.637		20.083	22.692	17.474	-1.497	-6.810	-9.458	
002786	银宝山新	-0.52	13.33	1964651	26412380	-0.257	-0.045	-0.425	-0.080		14.565	15.884	13.246	-3.697	-7.740	-8.818	
002787	华源控股																
002788	鹭燕医药	-0.19	31.66	1091739	34796912	-0.764	-0.418	-0.693	-1.090		33.895	36.884	30.905	-2.440	-6.451	-7.058	
002789	建艺集团	2.55	45.07	1060883	48245056	-1.320	-0.429	-1.782	-1.188		49.467	55.623	43.312	-0.912	-6.739	-9.218	
002790	瑞尔特	0.77	29.97	653489	19534520	-0.758	-0.365	-0.785	-0.876		32.208	34.989	29.426	-2.203	-6.148	-7.711	
002791	坚朗五金	-0.90	19.76	1321047	26380464	-1.009	-0.658	-0.703	-1.990		22.448	25.228	19.669	-4.287	-9.713	-13.043	
002792	通宇通讯	0.75	30.97	1226271	38081160	-0.594	-0.040	-1.109	-0.009		33.742	37.032	30.452	-2.014	-6.808	-8.626	
002793	东音股份	-0.93	19.12	1414692	27248658	-1.279	-1.050	-0.458	-3.143		21.566	24.452	18.679	-2.540	-8.473	-12.674	
002795	永和智控	-2.14	19.20	3743234	73305928	-1.683	-1.307	-0.753	-4.179		23.025	26.973	19.078	-5.944	-13.135	-18.105	
002796	世嘉科技					-2.119	-1.446	-1.345						-1.920	-8.999		
002797	第一创业	-0.69	8.69	93854528	820864768	-0.343	-0.342	-0.002	-0.674		9.082	9.727	8.436	-0.363	-3.310	-5.234	
002798	帝王洁具	4.74	46.62	1823093	82322136	1.199	0.496	1.407			41.366	46.232	36.500	5.285	9.076	13.402	
002799	环球印务	-1.15	17.15	885109	15447589	-0.692	-0.394	-0.596	-1.271		19.270	21.643	16.896	-3.289	-9.211	-11.467	
002800	天顺股份	-1.08	34.93	724071	25564618	-1.111	-0.750	-0.723	-1.630		38.116	41.683	34.548	-4.166	-8.398	-8.868	
002801	微光股份	0.78	36.29	558498	20394214	-1.495	-1.007	-0.976	-3.198		40.097	44.247	35.948	-3.205	-7.708	-10.277	
002802	洪汇新材	-5.87	42.50	10495685	453616064	0.771	-1.100	3.743	-3.363		34.132	42.523	25.742	9.269	19.690	24.585	
002803	吉宏股份	0.39	35.99	567003	20527254	-0.780	-0.425	-0.709	-1.124		38.034	41.436	34.631	0.014	-3.978	-5.689	
002805	丰元股份	0.30	26.48	2615914	70641528	-1.767	-1.565	-0.404	-4.947		29.072	33.263	24.880	0.455	-5.974	-10.151	
002806	华锋股份					0.616	0.115	1.002			22.551	27.518	17.584	4.818	11.042	11.367	
002807	江阴银行	-1.19	11.64	13241920	154761168	-0.414	-0.370	-0.087	-0.966		12.396	13.307	11.486	-1.537	-4.545	-6.920	
002808	苏州恒久	3.51	16.21	1695585	27737434	-0.801	-0.586	-0.429	-1.689		17.633	19.973	15.294	0.986	-5.255	-8.909	
002809	红墙股份	-1.96	45.02	9431448	439888768	0.334	0.195	0.277	1.069		43.509	47.859	39.159	1.874	5.476	1.670	
002810	山东赫达	-0.07	28.40	579513	16709720	-0.939	-0.507	-0.864	-1.785		31.195	34.843	27.547	-2.103	-7.760	-9.224	
002811	亚泰国际	0.68	23.66	1265024	29796836	-0.917	-1.100	0.367	-3.798		23.988	25.195	22.781	1.393	-0.894	-1.560	
002812	创新股份	4.38	91.50	2591937	238828624	3.474	4.238	-1.528			86.720	94.344	79.096	4.975	3.690	6.037	
002813	路畅科技	2.89	34.90	4680037	161167680	0.637	0.995	-0.716	3.641		34.557	41.524	27.590	0.177	-4.835	1.944	
002815	崇达技术	-0.21	29.00	795500	23230936	-0.855	-0.438	-0.836	-1.294		31.771	34.946	28.597	-2.772	-7.415	-8.964	
002816	和科达	0.65	35.70	4235820	151155072	0.502	-0.011	1.024			32.470	37.527	27.412	1.454	4.638	9.969	
002817	黄山胶囊	-0.96	37.00	3510070	131908136	-0.512	-0.622	0.220	-1.623		36.115	38.682	33.548	4.950	2.590	1.931	
002818	富森美	-0.48	35.37	969560	34432972	-0.922	-0.578	-0.687	-1.650		37.487	40.814	34.161	-0.502	-4.380	-6.061	
002819	东方中科	0.43	25.66	1404026	36297524	-1.948	-1.236	-1.424	-3.677		30.701	36.147	25.254	-5.215	-13.372	-18.093	
002820	桂发祥	-0.63	29.95	1038900	31386108	-1.024	-0.541	-0.966			33.121	36.832	29.411	-3.121	-8.568	-9.989	
002821	凯莱英	-4.22	61.81	2154500	136398960	-1.675	-0.502	-2.346	-1.632		70.122	76.861	63.384	-6.061	-10.201	-12.167	
002822	中装建设	-1.75	10.68	8127988	88038944	-0.555	-0.307	-0.497	-0.866		12.229	14.284	10.174	-2.555	-7.957	-15.712	
002823	凯中精密	-1.58	17.40	2823760	50033560	-1.138	-0.870	-0.536	-2.664		19.868	22.684	17.053	-3.280	-9.059	-14.228	
002824	和胜股份	-2.65	21.71	3988559	88223144	-0.163	0.374	-1.073	1.303		24.309	27.588	21.031	-3.931	-10.147	-9.911	
002825	纳尔股份	-0.64	29.28	872164	25783128	-1.391	-0.832	-1.118	-2.703		33.261	37.546	28.976	-4.277	-10.216	-12.829	
002826	易明医药	-0.97	19.45	1164222	22939716	-0.497	-0.328	-0.338	-0.861		20.739	22.290	19.188	-3.226	-5.762	-6.899	
002827	高争民爆	-2.79	30.30	13958785	415498016	1.650	0.983	1.334	2.961		26.404	32.581	20.227	-1.682	7.986	16.270	
002828	贝肯能源	-1.16	23.06	948937	22130710	-0.915	-0.507	-0.816	-1.704		25.921	29.037	22.805	-3.957	-9.781	-11.901	
002829	星网宇达	-1.48	29.95	956680	28996868	-0.683	-0.225	-0.915	-0.376		33.031	36.169	29.893	-4.754	-8.696	-9.405	
002830	名雕股份	-1.15	18.98	2326294	44793944	-2.323	-1.868	-0.909	-5.776		23.508	28.437	18.579	-6.233	-15.145	-22.625	
002831	裕同科技	1.18	68.52	922837	63186532	-0.836	-0.059	-1.554	-0.332		72.110	77.072	67.149	-0.465	-3.516	-5.227	
002832	比音勒芬	-1.04	49.48	206380	10405375	-1.208	-0.761	-0.894	-2.385		53.245	57.422	49.068	-2.332	-5.790	-6.854	
002833	弘亚数控	-2.24	54.14	3304393	177324704	0.130	0.904	-1.548	2.489		57.736	62.694	52.778	-1.243	-5.432	-4.898	
002835	同为股份	-1.25	14.97	3389000	51321724	-1.001	-0.613	-0.776	-1.875		17.677	21.122	14.233	-3.055	-10.573	-17.456	
