历史行情.指标排序自选股 日期:2017-07-24,一 指标:MACD(12,26,9)   KDJ(9,3,3)   DMI(7,6)   EXPMA(12,50)   
代码   	名称	 涨幅%%	 收盘	成交量	总金额	  DIF	  DEA	  MACD	  K	  D	  J	  PDI	  MDI	  ADX	  ADXR	  EXP1	  EXP2	
000603	盛达矿业	1.24	14.68	11869654	174792768	0.321	0.226	0.189	70.057	59.515	91.141	44.423	23.679	31.885	36.458	13.974	13.578	
000605	渤海股份	2.47	26.59	17767512	469807232	-1.145	-0.917	-0.456	35.587	30.086	46.589	14.213	28.511	75.049	61.644	27.023	28.682	
000606	神州易桥					-0.029	-0.007	-0.044	41.914	35.046	55.650	10.219	39.416	70.638	56.263	10.203	10.372	
000607	华媒控股	2.52	7.31	6640928	47797380	-0.115	-0.085	-0.061	45.570	36.256	64.198	20.253	40.506	69.710	53.473	7.298	7.634	
000608	阳光股份	0.13	7.42	1449501	10732353	-0.149	-0.179	0.061	80.040	65.957	108.207	17.924	21.698	57.816	74.086	7.386	7.701	
000609	绵石投资	1.37	15.57	4543003	70748720	0.000	-0.070	0.142	63.074	47.695	93.833	32.135	6.517	74.054	46.262	14.852	15.097	
000610	西安旅游	-6.47	10.69	14909276	158897632	-0.596	-0.606	0.019	47.162	46.928	47.631	26.359	33.967	13.380	50.342	11.480	12.746	
000611	天首发展	2.54	8.06	6146136	49233024	-0.375	-0.203	-0.344	13.970	15.908	10.092	2.055	51.370	85.152	62.879	8.520	8.984	
000612	焦作万方	-0.64	9.33	15387608	143396624	0.308	0.218	0.180	81.479	75.566	93.305	36.620	20.423	29.751	48.781	8.948	8.587	
000613	*ST东海A					0.074	0.037	0.073	54.443	64.761	33.808	11.739	26.522	25.551	45.622	14.985	14.808	
000615	京汉股份	1.81	11.22	19979802	222934048	-1.195	-1.048	-0.294	12.297	12.420	12.051	2.865	52.604	94.226	77.377	12.059	14.312	
000616	海航投资	1.89	4.32	23138812	99894024	-0.043	-0.049	0.013	56.653	45.639	78.680	33.333	20.430	41.535	41.842	4.266	4.407	
000617	中油资本	10.02	18.34	12990749	229390400	0.407	0.241	0.331	82.161	71.470	103.541	37.719	25.585	18.613	49.561	16.647	16.256	
000619	海螺型材	2.21	9.72	9059255	87779984	0.020	-0.004	0.048	57.741	48.195	76.834	32.685	21.401	9.523	30.363	9.477	9.660	
000620	新华联	1.62	6.88	3068636	21074956	-0.095	-0.085	-0.020	48.018	35.941	72.172	22.857	35.714	50.316	62.480	6.865	7.095	
000622	恒立实业	0.35	5.66	1998198	11243929	-0.225	-0.180	-0.089	27.922	24.085	35.595	14.110	41.104	71.379	69.869	5.848	6.312	
000623	吉林敖东	0.38	23.51	28465004	671142976	0.322	0.279	0.088	76.442	69.639	90.049	34.793	11.192	28.899	26.042	23.033	22.306	
000625	长安汽车	-0.20	14.92	65242040	981624192	0.191	0.128	0.126	78.105	70.926	92.464	46.715	0.000	64.191	58.970	14.493	14.126	
000626	远大控股	-0.93	16.96	2564098	43384724	-0.284	-0.004	-0.560	26.917	27.120	26.510	6.102	49.016	88.401	71.097	17.709	18.070	
000627	天茂集团	-3.93	10.50	191112240	2112925824	0.755	0.582	0.346	78.575	83.211	69.302	43.709	0.000	100.000	87.818	9.685	8.287	
000628	高新发展	-1.33	11.13	18758128	208272768	0.450	0.251	0.398	65.197	64.164	67.262	57.782	14.490	60.348	53.318	10.628	9.946	
000630	铜陵有色	-0.33	3.05	196278272	604412800	0.070	0.060	0.020	73.639	67.891	85.135	35.821	16.418	25.426	39.897	2.981	2.844	
000631	顺发恒业	0.97	4.15	7532776	30999092	-0.066	-0.046	-0.040	42.173	34.045	58.430	20.253	41.772	75.451	75.226	4.178	4.300	
000632	三木集团	2.95	6.28	10405215	64765908	-0.082	-0.084	0.005	54.743	43.317	77.596	23.350	22.335	55.987	48.069	6.148	6.403	
000633	合金投资					-0.009	-0.075	0.131	67.793	54.864	93.653	21.898	11.679	72.515	61.547	8.771	9.008	
000635	英 力 特	2.48	20.24	15827132	317519104	0.828	0.524	0.609	71.547	75.248	64.146	26.348	12.997	65.025	75.402	19.362	18.823	
000636	风华高科	-0.35	8.59	9280144	79728728	0.045	0.087	-0.085	47.501	46.537	49.428	15.640	31.280	27.173	28.985	8.624	8.497	
000637	茂化实华	0.82	7.41	19099890	141027168	0.172	0.125	0.095	76.277	68.969	90.893	31.818	15.657	22.568	35.946	7.036	6.748	
000638	万方发展					-0.334	-0.178	-0.313	22.226	25.682	15.313	12.593	52.346	35.794	34.241	12.296	12.673	
000639	西王食品	-1.84	19.20	2891982	55757580	0.126	0.155	-0.057	58.497	61.472	52.548	13.121	32.447	26.984	36.011	19.505	19.173	
000650	仁和药业	0.71	5.70	4295795	24419920	-0.054	-0.030	-0.047	38.318	33.021	48.911	16.667	41.026	63.327	54.304	5.733	5.829	
000651	格力电器	1.45	41.30	75413888	3114367488	1.382	1.512	-0.261	70.015	70.721	68.602	16.687	9.004	38.621	38.374	40.376	36.991	
000652	泰达股份	0.20	4.90	11929228	58349444	-0.190	-0.171	-0.039	30.693	28.458	35.164	10.909	48.182	74.094	58.794	5.027	5.515	
000655	金岭矿业	-2.34	8.36	21733542	182684752	0.303	0.251	0.104	69.181	66.954	73.635	30.519	30.195	10.064	40.476	8.180	7.665	
000656	金科股份	-2.40	5.29	38867868	206341504	-0.141	-0.046	-0.191	14.640	18.922	6.076	4.245	50.943	74.396	70.204	5.670	5.862	
000657	中钨高新	0.00	14.76	14595216	213566880	0.611	0.504	0.213	74.915	72.274	80.198	25.123	22.167	18.930	53.861	14.263	13.154	
000659	*ST中富	-2.37	4.54	11650131	53338436	0.038	0.063	-0.050	53.090	45.427	68.415	25.547	15.328	16.728	23.477	4.562	4.426	
000661	长春高新	-0.92	119.53	1074667	129630056	-0.594	0.290	-1.767	24.459	24.443	24.490	8.521	24.844	53.601	52.277	121.796	120.824	
000662	天夏智慧					-0.246	-0.228	-0.038	35.283	33.966	37.917	9.329	32.070	45.759	36.940	16.184	16.672	
000663	永安林业	0.32	12.64	1759210	22090226	-0.072	0.045	-0.235	37.228	37.812	36.059	0.906	38.369	74.614	56.461	12.873	12.813	
000665	湖北广电	0.94	11.80	2881250	33797428	-0.108	-0.075	-0.065	49.699	34.906	79.284	22.581	30.323	54.183	50.911	11.795	12.054	
000666	经纬纺机	4.84	22.97	20920126	470209248	0.286	0.430	-0.289	50.738	48.320	55.574	15.556	39.222	43.882	48.131	22.408	21.645	
000667	美好置业	1.53	3.31	17543254	57897620	-0.019	-0.018	-0.003	60.856	47.964	86.641	29.545	34.091	51.137	47.513	3.279	3.308	
000668	荣丰控股	0.56	16.07	694930	11092124	-0.167	-0.082	-0.171	26.612	27.370	25.096	7.784	24.251	65.828	45.577	16.258	16.488	
000669	金鸿能源	-0.17	17.71	5756605	101557640	0.322	0.353	-0.061	68.086	57.401	89.455	25.635	26.328	44.055	50.420	17.428	16.629	
000670	盈方微	1.22	4.98	9501700	47009544	-0.069	-0.030	-0.079	30.877	27.266	38.098	13.793	45.517	48.551	52.839	5.057	5.233	
000671	阳 光 城	1.70	5.99	44995688	270717600	0.047	0.030	0.034	73.105	62.556	94.204	41.122	15.888	30.358	21.505	5.787	5.664	
000672	上峰水泥	-1.22	11.33	44004316	496934048	0.662	0.498	0.327	80.418	79.090	83.073	31.833	21.333	27.070	51.658	10.703	9.599	
000673	当代东方																	
000676	智度股份	0.96	13.74	2214940	30616946	-0.442	-0.342	-0.200	38.105	32.681	48.953	14.474	40.351	67.364	61.971	14.146	14.964	
000677	恒天海龙	-0.65	4.60	4998651	22950000	-0.062	-0.048	-0.030	26.377	25.244	28.643	21.053	26.316	25.762	25.042	4.670	4.808	
000678	襄阳轴承	0.63	8.02	2078571	16576344	-0.178	-0.130	-0.096	44.457	35.128	63.114	25.112	38.565	60.322	67.462	8.119	8.481	
000679	大连友谊	-0.68	8.77	2545061	22166928	-0.301	-0.199	-0.205	28.745	27.247	31.739	1.498	49.438	97.414	73.413	9.161	9.721	
000680	山推股份	0.52	5.85	33195620	194788416	0.073	0.048	0.050	70.076	65.763	78.702	34.911	21.302	17.747	39.931	5.689	5.633	
000681	视觉中国	0.41	14.57	1642345	23804176	-0.429	-0.359	-0.139	30.571	26.991	37.731	10.941	26.463	70.707	58.431	14.911	15.831	
000682	东方电子																	
000683	远兴能源	-2.01	3.41	357087904	1211281792	0.171	0.117	0.110	83.082	82.048	85.150	27.219	9.467	36.144	63.665	3.148	2.865	
000685	中山公用	1.37	11.11	16831820	187879744	0.072	0.058	0.027	73.184	67.066	85.419	34.653	24.257	28.748	34.148	10.889	10.751	
000686	东北证券	1.56	10.41	35002584	363585760	0.117	0.087	0.060	76.348	65.133	98.780	34.711	23.967	15.223	29.957	10.125	9.907	
000687	华讯方舟					-0.385	-0.241	-0.288	8.721	16.281	-6.401	0.000	76.744	48.631	56.806	14.399	15.160	
000688	建新矿业	-0.23	8.62	14377982	123489872	0.270	0.276	-0.011	71.223	65.385	82.897	26.148	28.269	22.148	37.760	8.454	7.888	
000690	宝新能源	0.00	6.05	20879672	126200992	0.001	-0.031	0.065	72.566	60.597	96.503	45.324	9.352	35.209	50.080	5.882	5.914	
000691	ST亚太	4.42	6.62	2228402	14494732	-0.065	-0.038	-0.054	35.992	33.917	40.142	23.295	42.614	66.768	62.905	6.541	6.754	
000692	惠天热电	-0.32	6.28	6097168	37754820	-0.189	-0.060	-0.258	17.784	18.668	16.017	1.990	57.711	95.214	62.976	6.684	6.837	
000693	*ST华泽																	
000695	滨海能源	0.09	11.08	978592	10743961	-0.184	-0.088	-0.191	30.386	32.213	26.732	15.522	49.254	47.046	44.979	11.372	11.695	
000697	炼石有色	0.47	19.34	3006997	57789640	-0.334	-0.225	-0.219	44.583	40.950	51.849	5.923	46.014	62.824	47.612	19.727	20.126	
000698	沈阳化工	3.66	7.08	33726336	238460176	0.091	0.067	0.049	75.589	65.756	95.254	38.117	30.045	33.243	45.384	6.722	6.588	
000700	模塑科技					0.169	0.084	0.169	62.463	61.116	65.159	40.256	10.543	70.943	77.321	7.540	7.360	
000701	厦门信达	3.46	13.44	23918126	323482080	0.115	0.108	0.015	59.671	48.946	81.122	39.803	25.061	47.748	53.375	12.802	12.550	
000702	正虹科技	0.13	8.01	6457681	51428460	-1.178	-0.712	-0.932	4.726	7.923	-1.669	1.989	78.977	93.025	72.494	9.501	11.311	
000703	恒逸石化	-4.02	16.24	11927979	194551584	0.764	0.733	0.062	65.004	79.734	35.542	26.739	11.739	89.830	94.915	16.153	14.624	
000705	浙江震元	0.63	9.65	2104146	20155710	-0.153	-0.072	-0.161	24.779	25.305	23.726	8.081	44.949	74.316	61.358	9.841	10.104	
000707	双环科技	0.49	8.15	20335964	167410896	0.276	0.253	0.046	73.651	68.802	83.349	37.363	23.443	15.169	41.520	7.789	7.255	
000708	大冶特钢	1.13	12.48	7258004	89958848	0.297	0.259	0.076	68.991	70.193	66.588	25.084	23.411	8.257	34.579	12.187	11.654	
000709	河钢股份	0.89	4.51	205360224	930206528	0.046	0.025	0.041	67.292	62.348	77.180	43.809	23.810	15.088	40.491	4.415	4.377	
000710	*ST天仪	-4.99	54.05	2576573	140674688	-2.351	-1.382	-1.937	11.473	20.940	-7.462	9.611	54.685	54.052	39.773	60.534	64.648	
000711	京蓝科技	2.05	13.41	5925570	79358632	-0.609	-0.378	-0.462	15.546	25.583	-4.528	5.546	48.122	86.119	70.597	14.206	15.402	
000712	锦龙股份	4.22	20.25	31437656	630437376	0.831	0.629	0.404	84.788	78.318	97.727	33.813	14.676	35.339	61.311	18.558	17.083	
000713	丰乐种业	1.15	7.94	2868887	22621014	-0.107	-0.080	-0.053	40.941	33.474	55.877	10.526	33.333	71.891	61.592	7.943	8.186	
000715	中兴商业	-0.48	10.31	1487915	15293972	-0.310	-0.222	-0.177	17.913	23.638	6.464	13.913	60.435	67.231	57.695	10.689	11.314	
000716	黑芝麻																	
000717	韶钢松山	-1.42	5.55	19068004	106489304	0.212	0.197	0.029	63.541	72.308	46.009	19.429	18.286	8.196	40.779	5.526	5.164	
000718	苏宁环球	0.36	5.56	8296180	46070744	-0.104	-0.077	-0.054	31.681	32.082	30.879	17.273	35.455	66.316	61.320	5.668	5.855	
000719	大地传媒	1.40	10.90	2168291	23486860	0.145	0.113	0.062	73.843	72.257	77.014	23.636	18.182	11.656	27.038	10.691	10.464	
000720	新能泰山	-0.82	4.84	5002757	24173478	-0.054	-0.033	-0.042	37.241	32.259	47.206	17.204	40.860	66.699	51.664	4.918	5.002	
000721	西安饮食	-0.39	7.66	9673209	74403688	0.063	0.147	-0.169	30.772	25.758	40.801	21.212	34.632	49.932	44.613	7.657	7.436	
000722	湖南发展	-1.22	12.18	2797608	34070304	-0.090	-0.020	-0.142	42.167	42.580	41.341	12.333	40.667	66.599	64.087	12.460	12.593	
000723	美锦能源	0.00	7.61	11421582	86737976	0.017	0.095	-0.155	40.916	40.353	42.041	2.869	41.393	74.101	61.800	7.795	7.591	
000725	京东方Ａ	1.51	4.03	493594112	1967071360	-0.007	-0.002	-0.008	69.691	55.409	98.255	24.359	28.205	23.316	44.838	4.003	4.011	
000726	鲁 泰Ａ	2.57	11.97	8938863	106259704	0.015	0.015	0.000	64.100	49.491	93.319	32.903	26.452	43.448	34.625	11.712	11.666	
000727	华东科技	0.36	2.76	30494342	83705560	-0.023	-0.015	-0.016	31.095	28.588	36.109	6.250	31.250	73.936	55.862	2.782	2.824	
000728	国元证券	0.91	13.36	59378964	793005632	0.239	0.171	0.136	75.221	66.693	92.277	23.272	22.350	15.807	30.436	12.974	12.500	
000729	燕京啤酒	0.79	6.38	9859911	62898592	-0.062	-0.023	-0.078	28.431	32.105	21.084	10.891	49.505	75.540	57.572	6.449	6.537	
000731	四川美丰	2.24	8.68	24938340	213706864	0.267	0.184	0.165	91.070	85.478	102.253	18.651	11.905	15.266	38.976	8.200	7.799	
000732	泰禾集团	0.67	16.47	3302180	54420528	-0.043	-0.002	-0.082	67.534	54.495	93.613	19.008	31.129	49.426	39.032	16.416	16.397	
000733	振华科技	2.40	15.78	6651393	103423080	-0.099	-0.020	-0.159	38.124	30.899	52.574	22.295	37.377	59.699	57.716	15.678	15.757	
000735	罗 牛 山	2.37	6.49	41928768	273018432	0.034	0.016	0.035	74.040	62.779	96.561	36.800	17.600	29.184	30.429	6.281	6.227	
000736	中房地产	0.22	13.81	1601450	21987786	-0.351	-0.303	-0.098	53.026	46.511	66.055	11.475	34.918	69.971	54.546	14.072	15.133	
000737	南风化工	0.00	5.50	3649427	20116728	-0.103	-0.061	-0.083	37.275	33.162	45.500	26.035	32.544	47.864	49.464	5.573	5.749	
000738	航发控制	2.68	19.19	8967977	170401936	-0.211	-0.124	-0.174	38.652	37.032	41.891	18.062	39.427	59.371	37.007	19.103	19.652	
000739	普洛药业	1.03	6.88	7157583	48875416	-0.156	-0.133	-0.046	48.798	34.633	77.128	21.429	28.571	53.867	56.900	6.905	7.165	
000750	国海证券	0.35	5.79	34861208	202244528	0.083	0.063	0.039	73.187	65.520	88.521	34.074	22.222	19.315	35.736	5.666	5.508	
000751	锌业股份	0.19	5.30	28173598	149511024	0.125	0.118	0.013	72.323	67.738	81.493	21.168	28.467	12.464	44.689	5.213	4.993	
000752	西藏发展	2.07	13.78	6089295	83318616	0.312	0.309	0.007	38.818	45.223	26.010	11.328	30.469	22.426	58.570	13.603	13.164	
000753	漳州发展	4.16	4.76	32161496	152232128	-0.009	-0.016	0.015	62.484	51.402	84.650	35.537	19.835	54.764	49.527	4.570	4.605	
000755	*ST三维																	
000756	新华制药	-0.28	14.35	3160722	44912364	0.051	0.150	-0.198	36.328	37.167	34.650	24.118	25.882	36.448	41.687	14.563	14.307	
000757	浩物股份	0.45	6.65	2769870	18297616	-0.175	-0.125	-0.099	31.281	23.265	47.312	13.014	37.671	74.631	59.605	6.757	7.089	
000758	中色股份	0.76	7.91	37761700	297103456	0.238	0.208	0.061	74.306	69.437	84.046	23.111	22.222	18.182	43.318	7.687	7.305	
000759	中百集团	-0.73	9.46	5622043	52780752	0.327	0.404	-0.154	34.040	45.290	11.538	8.406	45.507	34.972	64.220	9.653	8.922	
000760	斯太尔	0.96	9.48	8154969	77242992	0.278	0.169	0.217	90.392	85.398	100.380	30.844	17.532	13.818	46.217	8.879	8.493	
000761	本钢板材	-0.87	5.68	11436186	65340804	0.184	0.178	0.010	66.291	64.443	69.988	22.727	24.675	9.311	41.416	5.609	5.267	
000762	西藏矿业	2.58	15.88	25617744	409901856	0.407	0.413	-0.012	51.861	49.477	56.628	25.113	30.075	13.166	39.823	15.346	14.524	
000766	通化金马					-0.762	-0.585	-0.352	32.373	23.704	49.711	11.690	44.392	86.349	89.700	14.440	15.804	
000767	漳泽电力	1.47	3.46	9237207	31807570	-0.001	0.002	-0.006	55.307	47.803	70.314	35.849	28.302	29.449	40.650	3.426	3.419	
000768	中航飞机	3.01	18.46	31097852	569399232	-0.147	-0.112	-0.070	53.960	38.808	84.264	30.867	27.061	40.502	35.821	18.049	18.505	
000776	广发证券	-0.11	17.78	50731896	904507072	0.348	0.296	0.103	72.551	71.472	74.709	32.222	22.500	23.111	41.086	17.457	16.709	
000777	中核科技	-0.24	16.93	3334189	56299756	-0.918	-0.647	-0.542	15.581	16.722	13.300	8.483	47.558	85.814	67.076	17.807	19.405	
000778	新兴铸管	1.26	6.43	64878664	416823104	-0.171	-0.166	-0.010	54.422	45.145	72.976	15.625	40.625	63.224	53.778	6.448	6.819	
000779	三毛派神	-0.51	13.53	1069724	14456808	-0.041	0.011	-0.104	31.485	38.999	16.458	4.023	37.931	17.688	36.535	13.803	13.923	
000780	*ST平能	0.79	5.13	17698350	91049880	0.206	0.161	0.089	81.660	78.876	87.228	39.437	14.789	24.711	50.101	4.820	4.462	
000782	美达股份	-0.22	9.08	2461513	22285042	-0.017	0.060	-0.154	36.568	40.000	29.706	12.676	49.296	71.400	68.204	9.266	9.219	
000783	长江证券	0.31	9.62	24377272	234530640	0.087	0.072	0.031	72.114	67.226	81.890	25.397	25.926	8.359	16.478	9.507	9.289	
000785	武汉中商	0.58	10.43	2941518	30488956	-0.189	-0.095	-0.187	29.149	30.003	27.441	12.355	46.718	67.161	40.365	10.610	10.922	
000786	北新建材	3.46	15.56	32809196	509500832	0.050	0.101	-0.100	64.074	48.748	94.727	20.484	25.885	54.746	55.798	15.062	14.839	
000788	北大医药	-0.88	10.08	2215774	22272828	-0.241	-0.213	-0.057	28.120	28.648	27.063	20.792	35.148	36.977	41.630	10.324	10.761	
000789	万年青	-0.96	8.27	22182292	183430928	0.327	0.268	0.118	78.653	74.726	86.505	27.148	28.179	19.215	56.837	7.965	7.436	
000790	泰合健康	-0.71	8.41	1997953	16763896	-0.152	-0.133	-0.037	50.584	41.229	69.296	21.622	30.180	63.484	57.180	8.415	8.719	
000791	甘肃电投	-2.13	8.26	8084728	66560200	-0.096	-0.069	-0.054	36.034	32.463	43.176	24.651	33.953	47.870	32.471	8.462	8.700	
000792	盐湖股份	-0.19	10.50	17091820	181546896	0.071	0.115	-0.087	59.579	50.636	77.465	29.661	35.311	42.442	34.653	10.411	10.204	
000793	华闻传媒	0.19	10.48	11681136	122381568	0.065	-0.012	0.155	84.038	73.533	105.047	32.279	13.924	37.127	45.451	10.171	10.194	
000795	英洛华	0.16	6.29	16885556	106250672	0.021	0.063	-0.084	32.052	36.287	23.582	17.318	37.430	28.793	42.938	6.375	6.287	
000796	凯撒旅游	10.02	12.30	8461221	100729592	-0.135	-0.162	0.053	49.861	32.686	84.212	36.905	16.667	41.913	46.140	11.579	11.982	
000797	中国武夷	4.44	12.00	77713792	947342144	0.608	0.337	0.543	76.019	67.911	92.233	60.030	4.042	63.675	48.466	10.516	9.514	
000798	中水渔业	2.09	9.78	11099918	109085904	0.063	-0.026	0.177	66.616	52.898	94.053	44.333	17.128	57.686	56.868	9.063	9.099	
000799	酒鬼酒	0.23	21.77	19522660	434764576	0.858	0.495	0.727	84.383	79.445	94.261	41.414	0.000	89.302	75.715	20.427	19.186	
000800	一汽轿车	2.49	9.87	21244258	207652624	-0.111	-0.080	-0.062	43.624	34.263	62.346	27.907	21.860	34.848	40.616	9.801	10.058	
000801	四川九洲	3.64	9.10	28581334	254885648	-0.041	0.123	-0.327	38.326	31.075	52.827	23.585	50.472	70.426	53.111	9.055	8.957	
000802	北京文化	1.51	13.41	2245563	30050878	-0.294	-0.205	-0.178	26.949	26.184	28.478	3.114	45.675	66.391	70.112	13.679	14.216	
000803	*ST金宇	0.00	23.50	439601	10267048	0.119	0.069	0.099	74.102	70.054	82.198	13.941	27.346	20.090	37.502	23.313	23.277	
000806	银河生物					-0.091	0.189	-0.560	17.102	28.314	-5.322	6.234	65.337	41.147	58.410	12.759	12.644	
000807	云铝股份	-1.32	8.99	92816712	834954240	0.523	0.412	0.222	80.284	80.835	79.182	30.549	6.921	62.123	59.705	8.565	7.697	
000809	*ST新城	0.25	4.06	4731286	19151076	0.014	0.008	0.012	70.936	63.043	86.721	12.500	16.071	13.706	38.806	4.034	4.029	
000810	创维数字	-0.47	10.65	1647464	17461120	-0.297	-0.196	-0.201	31.771	28.358	38.598	19.048	29.252	33.620	51.464	10.988	11.439	
000811	烟台冰轮	1.52	10.04	11482711	114226232	-0.321	-0.149	-0.344	24.986	27.791	19.377	9.589	52.329	70.881	42.312	10.471	11.013	
000812	陕西金叶	6.66	10.09	31136440	304399712	0.326	0.196	0.260	81.002	78.648	85.709	29.592	8.776	55.558	45.250	9.341	8.929	
000813	德展健康	-0.22	8.87	4960942	44257040	0.226	0.182	0.088	72.810	67.330	83.770	31.250	9.687	32.772	33.248	8.665	8.284	
000815	美利云	-1.27	11.70	2933715	33833656	-0.431	-0.308	-0.247	31.966	29.614	36.668	2.577	56.186	76.788	62.088	12.280	13.109	
000816	智慧农业	-1.10	7.22	7941354	57276404	-0.003	0.038	-0.082	35.659	37.864	31.249	15.584	17.532	35.329	37.792	7.308	7.170	
000818	方大化工	1.07	10.42	7073893	73376112	-0.117	-0.146	0.058	56.173	44.661	79.197	21.038	22.404	21.997	33.934	10.322	10.649	
000819	岳阳兴长	-1.44	14.37	1937857	27850746	-0.512	-0.287	-0.450	23.036	24.224	20.661	4.839	54.608	90.735	73.057	15.192	16.091	
000820	神雾节能					-1.740	-0.981	-1.517	12.867	17.709	3.183	5.489	58.832	93.446	64.176	33.859	36.920	
000821	京山轻机	-2.26	12.12	7356566	89400336	-0.518	-0.484	-0.069	43.662	34.196	62.595	25.532	34.043	50.303	38.094	12.416	13.457	
000822	山东海化	6.63	9.65	125301184	1216815360	0.373	0.264	0.219	74.675	60.861	102.303	55.069	9.315	49.747	46.015	8.459	7.752	
000823	超声电子	-0.59	13.37	6283824	84221240	-0.129	-0.054	-0.150	54.410	41.038	81.153	16.463	28.659	50.929	57.221	13.517	13.682	
000825	太钢不锈	0.00	4.68	50349096	235404512	0.114	0.100	0.027	71.844	67.248	81.037	30.476	19.048	17.716	36.242	4.560	4.340	
000826	启迪桑德	0.79	33.06	6146279	203702240	-0.479	-0.262	-0.434	37.920	30.389	52.982	19.766	37.335	71.337	63.924	33.364	34.063	
000828	东莞控股	5.50	13.42	21524108	284401376	0.240	0.144	0.192	85.028	75.895	103.294	43.731	9.174	28.609	28.572	12.486	12.054	
000829	天音控股	-1.36	10.87	4649306	50759080	0.106	0.143	-0.073	48.113	47.470	49.397	20.648	29.960	19.143	27.888	10.929	10.589	
000830	鲁西化工	8.70	8.00	142453168	1124518144	0.240	0.186	0.108	77.174	64.580	102.362	47.059	12.549	35.151	23.967	7.211	6.723	
000831	五矿稀土	2.27	15.32	58249368	874897536	1.059	0.834	0.451	75.228	75.555	74.574	33.387	10.806	56.147	68.164	14.024	12.247	
000833	贵糖股份	0.49	8.22	18969252	155863232	0.183	0.118	0.130	75.203	67.795	90.020	37.667	23.333	19.803	53.212	7.837	7.576	
000835	长城动漫	-2.08	9.42	4517359	42549080	-0.069	-0.057	-0.024	79.108	73.345	90.633	6.360	44.876	88.228	86.438	9.597	9.705	
000836	鑫茂科技					-0.109	-0.072	-0.073	32.722	35.050	28.066	6.164	32.877	66.772	51.103	6.295	6.475	
000837	秦川机床	2.11	8.23	41490420	331885472	0.156	0.088	0.136	65.617	56.084	84.682	42.525	33.223	9.962	50.138	7.729	7.560	
000838	财信发展																	
000839	中信国安	1.29	9.40	57334512	539768384	0.009	0.101	-0.184	39.464	35.253	47.887	22.222	36.296	56.329	53.078	9.481	9.326	
000848	承德露露	0.95	9.52	6287390	59804040	-0.116	-0.081	-0.070	39.053	28.984	59.189	16.176	29.412	74.259	75.676	9.535	9.710	
000850	华茂股份	0.18	5.42	11957784	65279580	0.021	0.008	0.026	64.783	55.021	84.305	45.536	24.107	43.774	50.942	5.287	5.270	
000851	高鸿股份	1.12	9.94	9299493	91628600	0.153	0.145	0.016	63.093	54.655	79.968	29.200	26.800	16.439	47.269	9.687	9.478	
000852	石化机械	-0.82	12.16	20450740	247287984	-0.881	-0.699	-0.365	24.850	18.212	38.126	17.842	43.568	70.483	75.314	12.781	14.046	
000856	冀东装备	1.29	29.74	21819674	648901632	-1.672	-1.119	-1.105	19.883	19.191	21.267	7.515	38.258	86.942	76.436	31.338	34.364	
