历史行情.指标排序沪深Ａ股 日期:2017-07-20,四 指标:MACD(12,26,9)   VR(24,6)   CR(26,10,20,40,62)   BRAR(26)   
代码   	名称	 涨幅%%	 收盘	成交量	总金额	  DIF	  DEA	  MACD	  VR	  MAVR	  CR	  MA1	  MA2	  MA3	  MA4	  BR	  AR	
000609	绵石投资	1.18	14.54	1939307	28152930	-0.144	-0.092	-0.103	162.967	152.464	93.315	142.368	103.931	71.010	77.271	73.242	109.853	
000610	西安旅游					-0.563	-0.608	0.089	52.130	48.518	46.795	51.134	80.552	107.255	102.633	49.517	74.425	
000611	天首发展	-1.11	8.02	5693451	46008964	-0.311	-0.110	-0.401	111.577	135.096	82.938	140.343	166.001	134.449	110.578	90.365	165.967	
000612	焦作万方	1.17	9.50	48548596	456836384	0.265	0.171	0.188	303.542	204.915	206.115	165.711	107.091	62.776	51.786	150.794	178.799	
000613	*ST东海A					0.074	0.037	0.073	64.123	70.936	93.677	96.124	106.571	115.040	118.415	67.005	93.294	
000615	京汉股份	-1.42	11.13	24043940	270832832	-1.180	-0.963	-0.435	62.609	83.029	41.090	70.897	74.878	85.769	144.623	52.372	67.457	
000616	海航投资	3.36	4.31	20311588	85894952	-0.054	-0.051	-0.007	128.381	109.764	87.938	93.279	92.205	78.060	79.230	73.810	80.992	
000617	中油资本	2.10	17.03	6061866	101582272	0.254	0.183	0.142	186.650	168.507	155.134	156.258	95.478	65.187	76.227	169.423	163.340	
000619	海螺型材	-0.63	9.42	5299263	50379264	-0.011	-0.011	0.000	134.165	149.172	127.433	139.009	112.863	72.027	65.441	104.023	134.448	
000620	新华联	0.00	6.77	3414531	23138860	-0.103	-0.077	-0.051	66.396	64.846	49.359	96.596	101.481	86.019	84.520	59.296	101.923	
000622	恒立实业	0.88	5.71	2932966	16925110	-0.217	-0.156	-0.123	69.973	64.275	54.573	102.854	102.244			60.465	70.567	
000623	吉林敖东	-0.94	23.30	20982728	490108896	0.276	0.260	0.032	143.770	138.125	124.643	158.372	157.694			98.678	115.467	
000625	长安汽车	-0.48	14.60	35932448	523568160	0.121	0.099	0.044	124.730	105.369	119.322	144.594	155.491			107.241	117.391	
000626	远大控股	-0.58	17.20	2372423	41209108	-0.175	0.140	-0.631	142.399	156.673	93.327	171.667	120.425			95.501	116.806	
000627	天茂集团	4.03	10.33	160456656	1589210496	0.649	0.490	0.318	288.235	256.128	295.156	209.453	140.188			249.371	314.607	
000628	高新发展	2.37	12.11	42732112	517568992	0.394	0.143	0.502	393.157	252.501	234.895	130.282	107.376			191.317	116.919	
000630	铜陵有色	-1.29	3.05	221695744	679677568	0.065	0.055	0.020	173.189	188.529	198.462	188.077	137.355			137.179	174.627	
000631	顺发恒业	0.98	4.11	8205111	33642232	-0.066	-0.034	-0.064	126.924	119.686	76.894	125.587	106.011			55.073	45.324	
000632	三木集团	0.50	6.06	3665025	22342786	-0.107	-0.081	-0.053	85.219	97.228	89.011	123.845	82.530			76.812	80.741	
000633	合金投资					-0.009	-0.075	0.131	247.660	176.563	145.366	93.433	66.943			150.903	176.027	
000635	英 力 特	-3.12	20.19	19098980	394725088	0.814	0.358	0.912	139.421	186.262	202.750	146.546	90.797			141.945	209.753	
000636	风华高科	0.70	8.61	12782151	110437056	0.057	0.110	-0.105	184.549	181.742	135.552	157.554	110.022			106.407	113.864	
000637	茂化实华	-0.85	7.04	12138307	86243104	0.121	0.104	0.033	196.734	237.371	165.160	160.470	116.876			107.589	146.808	
000638	万方发展					-0.334	-0.178	-0.313	60.031	55.731	35.372	106.033	124.398			43.220	51.702	
000639	西王食品	-1.36	19.64	2518681	49765356	0.180	0.161	0.040	124.714	153.198	113.273	122.493	104.319			109.204	129.268	
000650	仁和药业	0.71	5.68	6117900	34771404	-0.051	-0.017	-0.068	122.239	116.037	86.154	136.632	119.794			67.911	88.983	
000651	格力电器	2.63	41.04	91357880	3697041920	1.459	1.581	-0.245	168.601	165.091	164.816	206.204	207.358			134.895	129.906	
000652	泰达股份	0.00	4.88	12892837	63018636	-0.192	-0.160	-0.064	65.234	83.361	62.719	88.933	67.641			64.151	74.242	
000655	金岭矿业	-1.93	8.63	43093916	375355840	0.292	0.220	0.144	154.239	191.748	195.500	193.232	115.702			148.788	136.826	
000656	金科股份	-0.55	5.47	37707092	205825984	-0.090	0.001	-0.182	65.333	73.066	66.297					99.206	124.887	
000657	中钨高新	1.32	15.30	36082792	537602688	0.598	0.445	0.305	200.997	161.686	177.122	175.922	114.824			144.863	171.888	
000659	*ST中富	4.95	4.66	31653018	145950640	0.038	0.076	-0.075	81.275	84.626	99.418	190.477	190.806			122.791	100.848	
000661	长春高新	-0.81	119.80	1780848	212545520	-0.284	0.741	-2.050	71.469	86.704	83.204	159.419	175.620			78.431	87.809	
000662	天夏智慧					-0.246	-0.228	-0.038	62.173	59.299	61.171	53.550				70.973	86.357	
000663	永安林业	0.16	12.66	2024200	25512866	-0.026	0.107	-0.266	44.165	84.346	105.411	169.670	155.420			85.444	90.784	
000665	湖北广电	0.26	11.70	1477508	17324944	-0.115	-0.055	-0.122	99.691	95.017	97.205	156.305	109.096			88.535	97.279	
000666	经纬纺机	1.88	22.23	14301815	312823808	0.312	0.520	-0.416	175.322	174.477	123.538	189.987	143.762			100.533	111.132	
000667	美好置业	1.23	3.28	16805760	54848556	-0.024	-0.015	-0.018	70.461	63.380	72.727	101.969	121.617			79.412	89.063	
000668	荣丰控股	0.69	16.03	807937	12900547	-0.142	-0.035	-0.215	108.464	141.321	85.601	120.505	96.113			68.684	107.303	
000669	金鸿能源	2.01	17.73	5771658	101751944	0.308	0.371	-0.126	168.216	175.509	172.945	190.898	139.063			131.648	113.172	
000670	盈方微	-0.40	4.94	12062600	60124504	-0.057	-0.008	-0.098	139.483	142.467	103.180	126.970	88.533			106.452	149.115	
000671	阳 光 城	0.70	5.78	17386352	100593736	0.018	0.024	-0.013	122.168	92.896	117.712	112.662	133.239			91.157	96.503	
000672	上峰水泥	3.08	11.70	92355744	1066210560	0.613	0.408	0.409	310.909	243.775	190.615	163.707	113.273			166.008	203.003	
000673	当代东方																	
000676	智度股份	-1.21	13.86	2352198	32793150	-0.409	-0.287	-0.244	67.698	83.518	70.830	101.094	93.384			70.043	55.541	
000677	恒天海龙	1.09	4.63	4673775	21789100	-0.060	-0.040	-0.040	102.125	96.538	88.315	102.885	86.782			97.633	121.333	
000678	襄阳轴承	3.44	8.13	3128937	25248448	-0.180	-0.102	-0.156	58.612	64.067	73.820	148.853	108.205			92.167	102.770	
000679	大连友谊	-0.23	8.78	2888226	25443748	-0.268	-0.145	-0.245	55.311	79.450	62.253	110.048	89.969			74.872	77.573	
000680	山推股份	0.17	5.77	32661798	187620608	0.051	0.037	0.029	155.105	141.064	139.642	144.598	89.400			110.096	124.871	
000681	视觉中国	2.63	14.84	4464828	65030356	-0.415	-0.320	-0.191	87.100	91.673	62.450	93.928	94.178			59.097	83.254	
000682	东方电子																	
000683	远兴能源	-0.61	3.27	323422368	1066050560	0.132	0.089	0.087	257.809	400.160	272.662	195.242	124.466			156.701	215.385	
000685	中山公用	-0.46	10.92	8485903	92881128	0.048	0.055	-0.014	109.031	105.586	117.835	139.910	119.147			95.885	97.095	
000686	东北证券	0.49	10.34	55271120	571792128	0.087	0.075	0.025	131.236	105.968	149.259	149.363	123.759			145.714	157.265	
000687	华讯方舟					-0.385	-0.241	-0.288	62.833	71.184	60.052	95.987	93.214			75.581	78.873	
000688	建新矿业	-0.68	8.71	24650890	214095232	0.275	0.278	-0.006	130.444	147.074	183.915	207.591	139.482			143.490	147.965	
000690	宝新能源	2.56	6.00	29304446	175492976	-0.037	-0.045	0.016	124.013	101.390	98.267	108.800	99.697			86.473	81.905	
000691	ST亚太	0.79	6.35	2281500	14516805	-0.066	-0.020	-0.092	94.645	103.232	94.534	129.932	83.906			89.456	89.860	
000692	惠天热电	0.47	6.46	4042170	26071260	-0.130	0.006	-0.271	108.308	125.253	91.870	156.694	149.890			86.683	107.967	
000693	*ST华泽																	
000695	滨海能源	0.18	11.12	1316750	14666718	-0.146	-0.039	-0.215	106.453	104.201	83.440	115.964	93.107			83.765	63.898	
000697	炼石有色	-0.87	19.46	7855062	151671568	-0.292	-0.166	-0.251	67.787	76.192	63.659	100.731	125.542			71.477	65.071	
000698	沈阳化工	2.41	6.79	16704299	112227368	0.050	0.060	-0.022	220.063	233.848	133.484	181.060	101.705			112.889	152.381	
000700	模塑科技					0.169	0.084	0.169	238.285	170.322	163.940	87.470	42.438			157.093	187.209	
000701	厦门信达	0.16	12.47	6404174	80253432	0.033	0.117	-0.168	111.919	118.921	118.312	174.431	121.382			92.715	112.562	
000702	正虹科技	0.00	8.17	19096244	154817600	-1.029	-0.464	-1.131	71.652	77.901	46.660	176.609	211.199			48.827	82.919	
000703	恒逸石化	2.80	16.88	14602350	245924928	0.802	0.703	0.199	551.365	546.005	317.596	199.616	135.882			174.074	239.144	
000705	浙江震元	-0.93	9.58	2893138	27813816	-0.128	-0.029	-0.198	109.795	110.226	77.945	137.473	114.141			80.838	97.578	
000707	双环科技	-1.39	7.83	11312193	89344072	0.243	0.244	-0.001	146.546	164.146	185.208	217.160	130.613			147.222	193.302	
000708	大冶特钢	-1.19	12.48	8476087	105825280	0.293	0.239	0.108	233.259	242.859	178.125	181.196	128.652			116.129	145.399	
000709	河钢股份	-0.88	4.51	298586528	1353222784	0.035	0.015	0.041	167.299	167.839	141.026	112.650	89.176			137.500	135.938	
000710	*ST天仪	-0.12	59.88	1124691	67805424	-1.538	-0.956	-1.164	75.922	95.889	90.151	99.206	95.599			89.216	118.151	
000711	京蓝科技	-0.46	13.08	5672180	74694296	-0.500	-0.257	-0.486	72.200	92.113	66.738	82.364	71.211			60.506	63.823	
000712	锦龙股份	-0.84	18.83	15461065	292053952	0.663	0.542	0.242	121.704	140.168	159.528	188.171	140.016			148.007	163.402	
000713	丰乐种业	0.13	7.78	2457929	19204474	-0.114	-0.063	-0.103	109.370	104.603	83.626	117.826	83.712			73.359	89.407	
000715	中兴商业	-0.10	10.32	1584487	16438636	-0.280	-0.175	-0.209	99.090	114.274	65.091	87.213	75.185			65.479	70.056	
000716	黑芝麻																	
000717	韶钢松山	-2.22	5.73	24445928	141178336	0.234	0.186	0.096	208.112	217.502	233.815	169.100	98.551			202.747	223.214	
000718	苏宁环球	1.08	5.62	13074827	73577144	-0.094	-0.062	-0.064	85.797	78.337	69.421	87.158	94.469			62.778	73.653	
000719	大地传媒	-1.19	10.80	3636130	39651740	0.136	0.098	0.075	168.317	157.941	158.089	192.257	124.631			129.302	145.729	
000720	新能泰山	1.45	4.90	5258429	25641768	-0.049	-0.022	-0.054	80.111	73.148	69.942	96.887	95.716			94.244	105.600	
000721	西安饮食	0.14	7.36	6301318	46463080	0.069	0.194	-0.249	143.456	144.527	114.444	148.446	111.148			130.028	94.973	
000722	湖南发展	0.16	12.31	3848169	47218312	-0.056	0.015	-0.142	99.657	117.170	99.310	135.819	105.248			81.197	109.273	
000723	美锦能源	-4.03	7.62	28529620	216591376	0.063	0.133	-0.141	145.554	138.115	85.465	206.498	254.691			116.549	49.877	
000725	京东方Ａ	0.00	4.03	313218656	1259219328	-0.008	0.001	-0.017	103.037	100.342	117.480	123.734	110.239			96.899	101.600	
000726	鲁 泰Ａ	0.78	11.69	3000210	34943040	-0.011	0.022	-0.065	137.178	127.354	102.609	127.043	121.955			84.322	85.106	
000727	华东科技	0.36	2.77	34954616	96451496	-0.021	-0.010	-0.021	115.989	105.029	86.111	127.798	112.767			72.000	111.475	
000728	国元证券	-0.45	13.38	96216952	1286178816	0.201	0.137	0.128	91.060	109.280	144.902	129.973	121.184			136.307	155.203	
000729	燕京啤酒	0.00	6.30	14912755	93986560	-0.051	-0.001	-0.100	92.371	89.263	69.272	155.387	123.621			77.576	78.528	
000731	四川美丰	-1.06	8.40	26019764	219305120	0.220	0.145	0.150	223.982	274.873	180.404	156.426	103.820			123.129	196.818	
000732	泰禾集团	0.31	16.35	4691504	76565696	-0.051	0.023	-0.149	144.905	127.290	96.235	144.379	157.408			78.034	84.165	
000733	振华科技	-0.07	15.33	3451467	53159176	-0.101	0.030	-0.262	115.330	125.855	95.389	142.908	109.925			74.850	96.347	
000735	罗 牛 山	0.32	6.28	17918724	112826432	0.007	0.011	-0.009	130.079	114.382	123.145	138.733	119.994			93.333	110.494	
000736	中房地产	4.59	14.12	5172736	72381656	-0.346	-0.275	-0.143	119.637	130.307	90.915	134.887	100.997			84.920	94.422	
000737	南风化工	1.68	5.45	6460747	35723732	-0.104	-0.038	-0.132	122.574	116.260	85.472	144.685	110.859			92.797	106.047	
000738	航发控制	0.22	18.63	5432138	101426128	-0.215	-0.069	-0.293	146.298	161.284	95.324	130.975	100.032			90.449	93.054	
000739	普洛药业	-0.88	6.75	5914111	40054760	-0.169	-0.118	-0.102	41.464	44.547	61.079	86.610	97.202			59.459	89.500	
000750	国海证券	-0.34	5.82	61868464	359782464	0.070	0.053	0.033	87.655	97.580	142.857	154.810	144.109			127.972	148.855	
000751	锌业股份	-0.93	5.33	45112476	240248752	0.126	0.114	0.024	144.725	157.842	178.234	185.144	114.998			119.149	149.080	
000752	西藏发展	-2.49	13.70	8884477	121879560	0.352	0.305	0.094	178.806	237.037	156.780	179.001	100.615			127.213	200.220	
000753	漳州发展	0.67	4.52	5572047	25211930	-0.035	-0.015	-0.039	94.100	117.008	102.349	133.500	107.969			92.053	105.036	
000755	*ST三维																	
000756	新华制药	1.73	14.70	6674948	98295360	0.105	0.199	-0.189	226.807	216.845	137.451	176.124	131.732			113.628	127.600	
000757	浩物股份	0.77	6.58	3379913	22271576	-0.176	-0.097	-0.159	79.981	83.346	70.615	135.335	109.123			80.212	75.000	
000758	中色股份	0.76	7.97	84789264	674986496	0.233	0.191	0.083	199.738	190.140	185.441	183.471	102.477			150.000	170.270	
000759	中百集团	-1.11	9.84	7553868	74384736	0.418	0.436	-0.035	120.362	114.768	181.149	301.357	185.278			121.376	94.558	
000760	斯太尔	0.22	9.04	5676060	51231272	0.195	0.118	0.154	183.470	199.989	177.079	142.710	90.829			139.799	136.949	
000761	本钢板材	-0.52	5.78	17087756	98974320	0.193	0.174	0.038	147.135	164.547	205.389	228.327	131.178			151.309	143.523	
000762	西藏矿业	1.17	15.61	26791256	416423328	0.393	0.422	-0.059	137.302	129.548	149.232	176.357	122.628			140.356	203.750	
000766	通化金马	-0.14	13.98	5301550	73193504	-0.762	-0.585	-0.352	48.394	46.941	59.871	96.577	141.963			50.574	50.402	
000767	漳泽电力	2.07	3.45	26090816	89624480	-0.004	0.005	-0.017	169.872	138.967	127.612	119.850	108.151			94.444	112.308	
000768	中航飞机	1.89	17.78	22365350	398420768	-0.211	-0.079	-0.264	99.188	112.775	103.292	147.926	110.591			93.282	92.694	
000776	广发证券	-0.39	17.96	90718000	1632961024	0.329	0.269	0.121	142.400	174.771	192.082	154.105	153.654			148.219	139.894	
000777	中核科技	0.18	16.81	4355758	73435896	-0.873	-0.499	-0.749	81.622	77.552	42.857	104.816	98.004			51.552	54.493	
000778	新兴铸管	-0.47	6.34	58343460	371651712	-0.188	-0.161	-0.054	86.293	87.532	58.663	87.732	90.478			65.657	72.340	
000779	三毛派神	-0.15	13.72	1605824	22175008	0.008	0.034	-0.053	60.001	82.372	111.626	121.789	87.706			91.270	121.940	
000780	*ST平能	-0.20	4.96	18292406	91409568	0.172	0.140	0.066	237.472	292.247	264.593	193.552	110.808			201.709	162.406	
000782	美达股份	-0.55	9.12	3064402	28176454	0.021	0.099	-0.155	120.397	129.247	109.437	191.423	129.999			94.035	82.550	
000783	长江证券	-0.51	9.70	40734112	394306496	0.079	0.065	0.029	130.998	168.808	141.386	130.936	148.532			130.502	142.798	
000785	武汉中商	0.20	10.24	2254829	23031758	-0.173	-0.044	-0.258	114.668	102.301	73.195	145.746	117.675			57.849	77.482	
000786	北新建材	-0.67	14.84	21997754	329086368	-0.003	0.141	-0.287	120.760	113.399	98.154	170.230	132.871			101.480	115.797	
000788	北大医药	-1.45	10.17	2474967	25361158	-0.234	-0.198	-0.072	115.512	123.980	59.752	62.983	80.403			53.671	58.005	
000789	万年青	3.57	8.42	37568700	310628000	0.303	0.236	0.135	299.637	258.477	215.012	230.212	114.316			173.141	185.965	
000790	泰合健康	0.00	8.20	3689901	30222256	-0.182	-0.119	-0.124	96.822	95.134	59.198	104.253	107.416			53.867	61.111	
000791	甘肃电投	4.59	8.65	14924376	127883488	-0.083	-0.057	-0.053	115.429	109.476	98.645	120.312	91.097			115.450	117.052	
000792	盐湖股份	4.02	10.60	30772880	322260704	0.061	0.140	-0.158	141.101	132.760	140.852	186.095	140.275			123.733	215.069	
000793	华闻传媒	0.39	10.34	14103825	145739712	0.007	-0.049	0.112	170.790	124.373	128.606	83.117	71.367			91.380	87.234	
000795	英洛华	0.31	6.38	25745620	164499008	0.046	0.084	-0.078	140.796	147.585	128.192	157.736	112.347			115.181	173.191	
000796	凯撒旅游	0.45	11.27	2313861	26291756	-0.210	-0.156	-0.108	112.749	133.592	84.599	118.671	83.254			80.856	98.762	
000797	中国武夷	-0.35	11.40	80927496	949920320	0.419	0.209	0.420	95.013	146.535	245.675	162.822	135.877			220.833	117.054	
000798	中水渔业	9.99	9.25	5232157	47338636	-0.071	-0.058	-0.025	129.746	131.911	101.316	120.956	88.913			106.192	112.298	
000799	酒鬼酒	-0.38	21.25	15069479	322047296	0.697	0.307	0.780	238.256	202.508	157.742	119.684	92.881			122.309	117.321	
000800	一汽轿车	-0.52	9.62	11804605	113838304	-0.121	-0.059	-0.125	100.962	100.024	84.416	143.426	102.533			85.625	101.701	
000801	四川九洲	10.04	8.88	30597560	262619712	-0.025	0.217	-0.483	102.014	108.962	128.783	198.315	138.397			108.425	190.578	
000802	北京文化	-0.82	13.34	1871300	25081352	-0.260	-0.156	-0.209	72.589	84.910	67.124	101.769	94.810			71.298	83.501	
000803	*ST金宇	0.99	23.51	371748	8715385	0.095	0.043	0.104	105.255	94.802	120.950	103.442	86.474			103.962	106.260	
000806	银河生物					-0.091	0.189	-0.560	337.595	388.055	77.489	205.674	205.776			112.459	125.720	
000807	云铝股份	2.60	9.48	132705336	1230267392	0.500	0.350	0.300	294.757	210.233	277.565	203.781	115.009			190.141	210.429	
000809	*ST新城	0.74	4.06	7001253	28311076	0.011	0.005	0.012	120.346	132.697	125.455	113.962	91.479			84.375	101.136	
000810	创维数字	0.56	10.78	2028636	21823896	-0.273	-0.142	-0.262	73.555	102.460	89.896	125.605	123.622			74.373	75.074	
000811	烟台冰轮	-2.30	9.76	17620604	174724512	-0.259	-0.056	-0.406	89.630	118.601	76.510	145.263	102.130			57.878	68.403	
000812	陕西金叶	-0.82	9.64	19527888	187301056	0.272	0.135	0.273	253.012	251.585	168.495	112.326	80.121			99.297	122.162	
000813	德展健康	-0.45	8.92	9582256	86072032	0.215	0.158	0.113	107.023	127.893	168.659	140.547	109.495			153.595	172.924	
000815	美利云	0.17	11.85	1121901	13311079	-0.385	-0.245	-0.281	86.546	91.775	55.531	109.544	102.327			69.036	67.454	
000816	智慧农业	0.97	7.26	7798800	56389904	0.009	0.059	-0.100	82.332	85.263	88.017	127.677	178.379			66.920	101.389	
000818	方大化工	1.75	10.49	12378251	129164968	-0.148	-0.157	0.019	109.831	96.814	99.347	95.018	82.119			122.574	108.722	
000819	岳阳兴长	0.48	14.67	1584357	23367694	-0.429	-0.171	-0.517	73.453	84.048	70.150	156.560	122.818			72.727	73.057	
000820	神雾节能					-1.740	-0.981	-1.517	38.921	59.370	51.914	89.113	82.288			46.173	51.945	
000821	京山轻机	7.61	12.30	14602137	175721024	-0.564	-0.461	-0.206	65.437	62.929	50.576	53.088				62.953	120.732	
000822	山东海化	1.56	8.49	52716616	447821600	0.222	0.225	-0.006	142.816	122.496	178.956	224.468	156.256			130.994	200.000	
000823	超声电子	-0.07	13.45	8795646	118756512	-0.124	-0.013	-0.224	95.897	92.746	114.766	134.819	106.143			88.973	101.461	
000825	太钢不锈	-0.85	4.66	73360640	344820704	0.105	0.094	0.023	157.938	175.720	198.198	199.694	136.831			156.557	150.820	
000826	启迪桑德	0.98	32.90	5884959	194234352	-0.462	-0.138	-0.648	71.799	81.221	74.513	139.413	131.220			75.731	76.853	
000828	东莞控股	0.48	12.55	8993694	112034152	0.136	0.109	0.054	154.933	135.318	114.954	156.891	146.865			90.113	101.223	
000829	天音控股	0.27	11.03	6750038	74243192	0.122	0.160	-0.075	159.178	137.387	127.880	163.217	143.845			139.031	177.927	
000830	鲁西化工	0.14	7.26	50341856	364793504	0.164	0.171	-0.014	159.838	139.301	166.596	214.302	163.327			146.862	196.954	
000831	五矿稀土	5.94	15.35	119158712	1775898240	0.971	0.719	0.505	304.368	279.802	249.748	195.874	92.308			228.747	211.179	
000833	贵糖股份	0.99	8.13	38565944	317591072	0.129	0.088	0.083	233.306	179.227	176.016	157.207	96.744			132.076	154.812	
000835	长城动漫	1.47	9.68	8151546	78374704	-0.060	-0.053	-0.014	102.421	111.497	80.728	87.913	99.458			38.975	69.421	
000836	鑫茂科技					-0.109	-0.072	-0.073	67.444	78.919	59.606					53.807	81.928	
000837	秦川机床	10.07	8.09	23267426	184634448	0.084	0.060	0.048	108.391	96.889	156.341	155.362	87.098			138.577	194.860	
000838	财信发展																	
000839	中信国安	0.54	9.38	79612760	746766016	0.041	0.150	-0.218	174.498	164.785	114.029	184.492	139.116			118.510	158.739	
000848	承德露露	0.75	9.42	4732954	44440620	-0.122	-0.059	-0.126	87.121	86.524	60.638	129.537	122.462			54.709	52.655	
000850	华茂股份	2.50	5.32	7448421	39074292	-0.005	0.004	-0.018	131.512	129.535	110.080	141.116	103.153			94.355	109.649	
000851	高鸿股份	0.21	9.67	8873600	85991272	0.131	0.144	-0.026	236.107	219.979	143.924	162.145	94.910			106.684	142.540	
