历史行情.指标排序自选股 日期:2017-07-21,五 指标:MACD(12,26,9)   KDJ(9,3,3)   DMI(7,6)   EXPMA(12,50)   
代码   	名称	 涨幅%%	 收盘	成交量	总金额	  DIF	  DEA	  MACD	  K	  D	  J	  PDI	  MDI	  ADX	  ADXR	  EXP1	  EXP2	
002021	中捷资源	0.32	6.23	2432215	15150653	-0.259	-0.207	-0.106	27.224	25.601	30.471	2.439	41.463	96.460	58.823	6.508	7.058	
002022	科华生物	-1.03	16.31	2181149	35652544	-0.241	-0.148	-0.187	21.444	33.617	-2.902	10.332	40.959	58.989	47.727	16.845	17.285	
002023	海特高新	-0.21	9.68	4477539	43617804	-0.195	-0.115	-0.161	23.126	22.899	23.580	6.557	40.984	61.917	51.587	9.965	10.457	
002024	苏宁云商	0.28	10.57	39077368	414376448	-0.039	0.038	-0.154	32.610	32.126	33.579	15.418	33.480	22.962	24.737	10.824	10.748	
002025	航天电器	1.05	20.26	5444359	110115480	-0.645	-0.515	-0.260	33.517	26.793	46.965	18.239	35.220	48.940	51.432	20.556	21.683	
002026	山东威达	0.59	8.52	3695775	31646786	-0.233	-0.204	-0.058	32.041	30.625	34.874	12.644	38.506	82.052	65.610	8.666	9.220	
002027	分众传媒	0.00	8.72	26694412	232886496	-0.185	-0.139	-0.094	43.109	35.462	58.404	9.901	24.257	75.009	78.760	8.867	9.092	
002028	思源电气	0.00	16.30	2792829	45227144	-0.085	-0.135	0.099	65.342	53.802	88.422	15.801	32.280	32.270	34.327	15.968	16.204	
002029	七 匹 狼	-0.21	9.35	5733964	53500108	-0.076	-0.046	-0.060	38.644	37.988	39.956	18.803	39.316	68.782	56.757	9.442	9.573	
002030	达安基因	-1.05	19.82	8991065	179491792	-0.011	0.306	-0.633	15.104	26.638	-7.964	24.890	32.127	14.321	16.861	20.811	20.504	
002031	巨轮智能	0.98	3.08	19223170	59320056	-0.017	-0.010	-0.015	34.873	32.319	39.980	22.500	27.500	38.360	48.199	3.082	3.110	
002032	苏 泊 尔	-3.06	38.30	6046494	229519952	-0.129	0.051	-0.360	47.899	43.428	56.843	9.785	26.559	29.695	47.692	38.890	38.382	
002033	丽江旅游	0.00	9.75	2558526	24949218	-0.105	-0.048	-0.114	32.414	32.017	33.208	8.108	37.838	71.687	57.604	9.916	10.088	
002034	美 欣 达	-1.56	46.63	232200	10882902	0.193	0.046	0.295	60.375	60.241	60.642	18.997	38.158	43.522	66.004	46.433	46.909	
002035	华帝股份	2.08	23.54	3473136	81263848	0.038	0.102	-0.128	50.640	48.303	55.313	11.454	27.671	27.865	30.980	23.323	23.123	
002036	联创电子	-0.58	15.41	2606230	40276380	-0.364	-0.195	-0.337	26.373	27.485	24.150	5.348	53.476	77.749	76.306	15.983	16.585	
002037	久联发展	0.72	13.92	3549692	49103348	0.154	0.155	-0.001	61.073	55.793	71.633	36.271	21.516	17.865	38.484	13.635	13.341	
002038	双鹭药业	-3.36	25.88	6709500	175188112	-0.087	0.247	-0.669	15.463	24.504	-2.619	12.518	42.158	39.336	29.609	27.533	27.076	
002039	黔源电力	-0.54	16.67	3023208	50127760	0.581	0.476	0.210	84.419	83.474	86.311	35.350	14.331	40.286	63.326	15.944	14.894	
002040	南 京 港	-1.22	17.04	4731809	81278600	-0.241	-0.157	-0.168	32.091	32.078	32.116	23.699	35.067	50.923	57.793	17.449	18.075	
002041	登海种业	1.25	12.92	3398500	44099368	-0.078	0.009	-0.174	35.505	34.627	37.262	16.502	29.043	64.399	56.744	12.953	13.028	
002042	华孚色纺	0.97	10.38	5828112	60611612	-0.060	0.014	-0.149	40.573	40.909	39.901	13.309	42.446	55.570	55.140	10.457	10.546	
002043	兔 宝 宝	-2.59	14.27	9607027	138486000	0.060	0.077	-0.033	46.974	51.596	37.731	8.718	25.385	46.577	50.208	14.550	14.540	
002044	美年健康	0.82	16.08	4341969	69890224	0.063	0.227	-0.328	44.298	48.232	36.430	3.881	32.083	72.296	58.050	16.257	15.870	
002045	国光电器	-1.97	14.89	7196961	108195272	-0.460	-0.342	-0.237	28.962	26.497	33.892	16.151	35.223	63.109	56.805	15.360	16.377	
002046	轴研科技	0.70	10.06	2178385	21823892	-0.179	-0.055	-0.248	25.824	26.484	24.503	7.173	43.460	85.923	73.178	10.368	10.718	
002047	宝鹰股份	1.66	7.94	16881120	132936624	-0.098	0.004	-0.203	37.433	32.768	46.764	14.236	44.444	62.686	51.904	8.054	8.125	
002048	宁波华翔	-1.19	19.95	4702840	94037464	-0.220	-0.181	-0.077	54.904	43.762	77.190	18.657	29.353	50.099	47.600	20.128	20.606	
002049	紫光国芯	1.16	25.32	12887901	329783328	-0.619	-0.294	-0.650	22.824	11.385	45.703	16.154	62.462			26.369	27.319	
002050	三花智控	-0.98	17.15	12608598	216659392	0.538	0.561	-0.045	70.907	61.130	90.461	21.172	13.582	42.831	41.173	16.563	15.281	
002051	中工国际	1.72	23.02	18337676	419302432	0.392	0.146	0.494	85.322	73.260	109.445	35.038	4.662	41.661	34.623	21.660	21.145	
002052	同洲电子	0.00	5.99	4825170	28972896	-0.129	-0.062	-0.135	21.967	21.788	22.326	15.882	33.529	55.173	51.202	6.202	6.443	
002053	云南能投					0.012	-0.114	0.250	58.590	49.864	76.040	55.118	3.937	52.345	43.152	12.621	12.865	
002054	德美化工	0.39	15.37	1726400	26400266	-0.045	0.044	-0.177	45.901	51.874	33.957	9.112	29.907	55.462	59.721	15.611	15.424	
002055	得润电子	0.23	21.33	4341906	92294632	0.108	0.382	-0.550	34.006	36.779	28.460	15.757	46.958	58.752	49.398	21.766	21.239	
002056	横店东磁	-1.46	8.12	37692500	307694464	0.221	0.232	-0.021	60.480	58.271	64.898	30.556	22.569	23.421	37.708	8.023	7.581	
002057	中钢天源	1.45	13.97	10340814	145835264	0.349	0.358	-0.019	65.794	61.232	74.918	22.526	23.579	30.050	56.758	13.581	12.874	
002058	威 尔 泰	0.49	20.68	345200	7105217	-0.590	-0.442	-0.295	21.548	21.955	20.734	16.202	40.070	54.132	66.832	21.288	22.530	
002059	云南旅游	0.75	9.35	2048177	19097792	-0.128	-0.050	-0.156	35.078	32.788	39.659	10.825	44.845	78.161	65.133	9.506	9.674	
002060	粤 水 电	-1.49	3.97	13963387	55658196	-0.077	-0.061	-0.033	47.433	38.984	64.329	20.238	35.714	66.385	69.423	4.039	4.165	
002061	江山化工	-0.94	10.50	43578720	463061856	0.479	0.405	0.150	76.443	67.305	94.719	43.004	11.934	27.833	24.278	9.815	8.877	
002062	宏润建设	-1.03	5.74	3144600	18160450	-0.039	-0.017	-0.044	47.200	38.903	63.793	21.739	22.609	54.261	59.028	5.776	5.830	
002063	远光软件	-0.69	10.10	2688381	27283148	-0.086	-0.047	-0.077	35.372	36.690	32.736	18.391	30.460	54.071	51.461	10.226	10.377	
002064	华峰氨纶	-1.39	4.95	17096448	85317792	0.016	0.011	0.010	63.154	58.806	71.848	31.193	27.523	15.608	31.074	4.936	4.929	
002065	东华软件	0.80	10.08	12328093	124413216	-0.149	-0.066	-0.165	30.401	26.287	38.629	14.976	35.749	76.059	61.453	10.224	10.372	
002066	瑞泰科技	5.62	13.35	11136222	151336992	-0.386	-0.264	-0.244	32.887	29.231	40.199	32.511	34.753	67.566	56.065	13.310	13.990	
002067	景兴纸业	0.80	6.27	29468236	184217472	0.114	0.116	-0.003	59.962	52.747	74.392	30.137	25.342	18.146	45.046	6.138	5.910	
002068	黑猫股份	-1.98	9.90	19230778	191234032	0.580	0.466	0.228	85.189	82.571	90.424	44.186	0.000	89.371	87.242	9.352	8.299	
002069	獐子岛	0.00	8.94	2675011	23941996	-0.082	-0.041	-0.080	30.492	29.127	33.221	23.529	34.559	41.965	53.279	9.003	9.146	
002070	*ST众和																	
002071	长城影视	0.31	9.69	5649199	54571164	-0.100	-0.089	-0.023	65.798	62.541	72.311	13.389	31.799	47.811	51.847	9.786	10.001	
002072	凯瑞德					0.587	0.832	-0.490	54.720	48.097	67.965	3.425	36.243	84.085	58.468	31.399	29.844	
002073	软控股份	9.82	8.95	45828812	405609408	-0.025	-0.040	0.030	56.663	45.340	79.307	37.500	25.000	54.223	51.614	8.394	8.552	
002074	国轩高科	0.12	33.70	16373442	556471168	0.706	0.769	-0.126	58.072	46.496	81.226	28.754	15.015	44.254	43.286	32.579	30.997	
002075	沙钢股份																	
002076	雪 莱 特																	
002077	大港股份	-1.53	9.02	2624546	23837334	-0.647	-0.438	-0.418	14.031	14.298	13.498	5.263	67.368	88.589	56.361	9.933	11.012	
002078	太阳纸业	2.05	8.45	47985088	401136480	0.316	0.272	0.088	81.612	71.739	101.359	33.051	11.017	22.462	42.731	7.975	7.323	
002079	苏州固锝	-0.56	7.04	4272025	30261018	-0.091	-0.030	-0.124	21.638	22.969	18.975	16.197	39.437	68.444	64.343	7.216	7.373	
002080	中材科技	-1.85	19.60	2522222	49512180	0.289	0.437	-0.296	47.412	46.852	48.533	14.925	26.119	42.074	39.727	19.855	19.054	
002081	金 螳 螂	0.47	10.75	13636701	146969792	0.034	0.078	-0.089	56.442	38.845	91.637	22.917	26.042	61.955	53.284	10.644	10.462	
002082	栋梁新材	-2.88	15.53	5454406	85510424	-0.303	-0.329	0.052	48.752	47.994	50.267	24.809	14.695	22.191	27.960	16.012	16.646	
002083	孚日股份	1.50	7.46	6814786	50584924	-0.002	0.042	-0.087	38.486	34.538	46.382	15.862	28.966	49.429	35.039	7.468	7.379	
002084	海鸥卫浴	0.12	8.20	1470119	12025074	-0.175	-0.107	-0.137	25.770	27.937	21.434	5.660	48.428	89.804	68.528	8.467	8.844	
002085	万丰奥威	-2.13	16.52	2812731	46834524	0.012	0.193	-0.362	34.820	34.899	34.662	6.250	31.534	73.623	68.553	17.119	16.908	
002086	东方海洋	0.55	10.90	9909082	107105192	-0.260	-0.050	-0.419	33.658	34.130	32.714	6.561	47.285	61.776	61.487	11.536	11.671	
002087	新野纺织	0.35	5.75	4186172	23995072	-0.011	-0.016	0.009	55.250	50.709	64.331	19.820	36.036	26.277	31.536	5.718	5.784	
002088	鲁阳节能	0.89	11.31	1253000	14059067	0.035	0.143	-0.216	33.312	32.541	34.855	12.832	38.053	69.977	69.662	11.439	11.264	
002089	新 海 宜	-0.29	6.92	9466299	65136116	0.101	0.164	-0.127	38.374	40.924	33.273	18.537	39.512	43.163	57.919	6.998	6.709	
002090	金智科技	1.91	21.31	1861564	39478864	-0.506	-0.224	-0.565	23.961	22.206	27.470	3.585	46.226	86.373	73.184	21.980	22.765	
002091	江苏国泰	-0.76	10.51	37759616	395818016	0.115	0.060	0.110	67.767	51.581	100.140	38.047	17.508	50.120	49.791	9.946	9.771	
002092	中泰化学	7.25	15.53	105161736	1588443392	0.689	0.486	0.406	83.940	79.484	92.854	49.912	12.960	39.377	54.483	13.716	12.514	
002093	国脉科技	0.61	8.29	3052787	25245176	-0.142	-0.078	-0.128	24.110	22.092	28.145	8.333	40.278	80.952	63.632	8.457	8.734	
002094	青岛金王	-3.75	20.51	14926325	313610496	-0.416	-0.381	-0.070	51.201	39.655	74.294	23.386	38.733	67.458	64.084	20.591	21.735	
002095	生 意 宝	0.72	30.98	1262205	39227004	-0.745	-0.406	-0.678	21.545	19.913	24.809	8.824	34.365	80.630	76.078	31.953	32.842	
002096	南岭民爆	-0.11	9.35	2656839	24801308	-0.333	-0.211	-0.244	15.185	21.825	1.903	25.589	42.761	33.261	34.242	9.864	10.479	
002097	山河智能	-0.36	8.35	10418046	87392384	-0.042	0.027	-0.138	32.497	33.512	30.467	17.544	37.427	54.891	54.211	8.483	8.504	
002098	浔兴股份					0.000	0.000	0.000	5.797	5.797	5.797	0.000	0.000			14.110	14.110	
002099	海翔药业	1.36	7.45	16618909	123948712	0.186	0.133	0.107	77.126	72.559	86.261	29.121	21.978	36.112	62.508	7.177	6.887	
002100	天康生物	-0.62	7.98	2105874	16847420	-0.007	0.004	-0.021	60.714	51.594	78.953	23.276	25.000	50.099	60.178	7.964	7.973	
002101	广东鸿图	-0.62	22.57	1631421	36967004	-0.067	0.170	-0.476	31.601	26.580	41.643	24.439	36.547	62.248	57.204	22.860	22.694	
002102	冠福股份	-0.25	3.94	11534300	45409668	-0.073	-0.057	-0.031	41.694	33.401	58.282	12.903	32.258	61.985	67.696	4.010	4.178	
002103	广博股份	-0.77	11.62	856400	10001093	-0.467	-0.298	-0.338	15.030	16.133	12.823	8.464	45.141	80.940	53.917	12.241	13.110	
002104	恒宝股份	0.23	8.69	7361953	64007068	-0.150	-0.033	-0.234	16.720	22.142	5.877	5.319	45.745	90.667	69.530	9.014	9.150	
002105	信隆健康	-0.52	7.69	3410926	26242884	-0.138	-0.089	-0.098	27.090	27.874	25.522	19.617	38.756	41.942	43.270	7.892	8.198	
002106	莱宝高科	2.49	10.69	19254972	205146944	0.132	0.114	0.037	60.840	53.863	74.794	28.269	18.021	34.756	59.025	10.381	10.133	
002107	沃华医药	-0.52	11.40	1124916	12891926	-0.279	-0.183	-0.191	20.631	22.912	16.069	20.243	45.344	45.309	53.670	11.800	12.399	
002108	沧州明珠	7.63	15.65	129776208	1985213184	0.271	0.192	0.158	68.242	58.455	87.817	31.241	24.514	30.766	46.631	14.336	13.900	
002109	兴化股份	0.40	7.48	8862100	65956124	-0.382	-0.305	-0.154	23.444	27.562	15.207	16.142	58.268	43.946	57.460	7.829	8.408	
002110	三钢闽光					0.515	0.189	0.653	80.074	74.344	91.534	64.968	0.000	92.992	61.806	13.812	13.071	
002111	威海广泰	0.67	16.43	1518727	24909948	-0.376	-0.218	-0.315	22.246	23.941	18.857	11.194	38.308	57.486	56.929	16.951	17.730	
002112	三变科技	-1.59	16.70	2155541	35548332	0.196	0.218	-0.045	69.594	53.996	100.789	14.631	24.832	53.343	52.790	16.294	15.684	
002113	天润数娱	-7.77	12.10	28230172	352268320	-1.120	-0.707	-0.826	4.177	7.576	-2.620	0.000	72.270	73.513	54.347	14.392	16.253	
002114	罗平锌电	-1.30	20.51	8615284	177855520	0.364	0.420	-0.112	54.220	50.783	61.093	19.000	32.429	36.251	53.578	20.478	19.646	
002115	三维通信	0.23	8.83	3176802	27955686	-0.364	-0.216	-0.296	13.205	12.089	15.438	5.991	56.682	72.965	48.540	9.328	9.880	
002116	中国海诚	0.08	11.82	2559515	30507924	-0.104	-0.066	-0.077	45.393	38.467	59.245	22.727	27.686	61.558	52.757	11.871	12.133	
002117	东港股份	-1.01	23.64	5156611	121079800	-0.353	-0.083	-0.541	18.072	25.938	2.341	0.000	53.558	90.824	72.362	24.716	25.246	
002118	紫鑫药业	-1.36	6.52	5329971	34909960	-0.014	0.024	-0.076	24.773	31.044	12.231	31.818	33.117	16.206	31.538	6.660	6.620	
002119	康强电子	-0.18	16.57	769679	12774073	-0.207	-0.096	-0.221	33.469	34.468	31.472	0.000	40.494	57.852	54.045	16.986	17.420	
002120	韵达股份	0.03	39.92	648044	25712988	-0.116	0.226	-0.685	32.662	30.364	37.258	7.551	36.030	68.424	60.679	40.621	40.247	
002121	科陆电子	3.72	8.93	15500269	136631696	0.012	0.017	-0.010	50.663	50.042	51.904	16.854	21.348	47.784	61.368	8.787	8.784	
002122	天马股份					0.000	0.000	0.000	40.244	40.244	40.244	0.000	0.000			10.690	10.690	
002123	梦网荣信	2.31	10.20	14077661	145707840	-0.361	-0.257	-0.208	27.510	28.523	25.484	22.961	46.828	69.772	43.220	10.477	11.189	
002124	天邦股份	-2.14	8.25	3996033	33149550	-0.014	0.058	-0.143	21.096	28.200	6.889	11.644	49.315	72.311	60.168	8.530	8.551	
002125	湘潭电化	-0.17	11.65	10198158	118358424	0.336	0.218	0.237	76.789	73.189	83.990	27.853	12.959	24.469	35.543	11.164	10.777	
002126	银轮股份	2.36	10.41	13433473	138753904	0.124	0.145	-0.043	54.780	45.711	72.919	19.247	25.523	37.666	46.490	10.164	9.901	
002127	南极电商	-0.15	12.89	3253288	41642408	0.132	0.129	0.005	65.648	54.616	87.712	16.046	1.719	37.668	29.233	12.696	12.396	
002128	露天煤业																	
002129	中环股份																	
002130	沃尔核材	1.40	6.54	30370680	199694704	-0.033	-0.036	0.006	60.501	42.965	95.574	36.646	25.466	56.420	41.135	6.358	6.406	
002131	利欧股份	-0.64	3.10	42040856	130282128	-0.099	-0.081	-0.036	23.779	21.218	28.901	19.697	45.455	43.888	38.287	3.214	3.398	
002132	恒星科技	0.43	4.72	9356969	44089980	0.018	0.036	-0.036	55.029	52.719	59.651	16.327	27.551	71.215	68.605	4.712	4.659	
002133	广宇集团	0.00	5.26	3872823	20294054	-0.104	-0.069	-0.071	31.115	31.634	30.075	16.038	47.170	62.125	58.739	5.367	5.568	
002134	*ST普林	-0.11	8.84	3175012	28094604	-0.885	-1.033	0.295	37.504	32.920	46.671	17.467	35.808	52.432	43.780	9.033	11.260	
002135	东南网架	0.71	7.11	7972768	56789248	-0.256	-0.171	-0.169	22.013	18.720	28.600	13.187	35.165	78.127	71.054	7.324	7.636	
002136	安 纳 达	-0.54	18.43	8697291	159326272	0.606	0.593	0.025	69.795	58.039	93.308	22.000	10.833	28.480	40.508	17.968	16.859	
002137	麦达数字	-0.89	7.82	3309999	26036620	-0.410	-0.316	-0.190	8.999	13.060	0.877	5.376	63.978	81.842	57.472	8.361	9.318	
002138	顺络电子	-1.20	18.92	7538508	144125536	0.071	0.063	0.016	60.797	50.702	80.985	31.868	4.176	53.017	48.078	18.644	18.533	
002139	拓邦股份	-0.20	10.14	9314166	95057240	-0.019	0.090	-0.219	29.804	27.096	35.221	12.097	30.242	73.166	58.654	10.289	10.096	
002140	东华科技	-1.44	12.30	5980374	73729064	-0.398	-0.351	-0.094	44.547	34.586	64.469	24.922	36.760	65.888	55.774	12.471	13.115	
002141	贤丰控股																	
002142	宁波银行	-1.48	15.96	24054048	385300192	0.643	0.575	0.136	71.460	76.264	61.854	28.889	6.667	69.695	50.937	15.706	14.399	
002143	印纪传媒																	
002144	宏达高科	-0.19	15.85	1100041	17548248	-0.324	-0.184	-0.280	22.018	23.781	18.492	10.377	44.969	64.432	45.311	16.326	16.923	
002145	中核钛白	2.43	6.75	81977368	545540672	0.186	0.149	0.075	78.710	65.309	105.513	23.684	17.895	23.443	37.565	6.408	6.095	
002146	荣盛发展	4.85	10.17	82035624	833810112	-0.109	-0.121	0.023	54.736	36.771	90.665	43.154	23.651	61.969	46.557	9.714	9.991	
002147	新光圆成	0.20	15.17	1085502	16415979	-0.094	-0.071	-0.047	50.142	37.159	76.109	4.891	26.630	79.844	73.630	15.195	15.367	
002148	北纬通信	1.48	10.30	21001814	214812496	0.017	0.132	-0.231	28.647	30.520	24.900	14.551	43.034	40.437	48.776	10.467	10.283	
002149	西部材料	-0.65	10.70	10308506	110545848	-0.248	-0.118	-0.261	20.713	33.658	-5.178	9.896	51.302	56.385	59.046	11.386	11.901	
002150	通润装备	-1.15	10.27	1775989	18354518	-0.339	-0.180	-0.318	17.157	23.772	3.928	6.623	42.053	86.835	64.849	10.893	11.486	
002151	北斗星通	0.31	26.17	3959834	103550584	-0.495	-0.254	-0.482	16.751	22.677	4.901	11.071	44.102	54.319	42.855	26.981	27.772	
002152	广电运通	0.51	7.83	7781457	61011140	-0.092	-0.029	-0.127	31.638	24.813	45.288	14.286	32.143	79.922	70.791	7.935	8.030	
002153	石基信息	-0.27	22.06	5243219	114817576	0.128	0.236	-0.217	59.538	54.396	69.821	17.532	32.539	32.477	28.730	22.257	21.869	
002154	报 喜 鸟	-1.49	3.98	14481002	58088252	0.069	0.044	0.048	79.380	78.977	80.187	22.143	24.286	27.299	54.364	3.938	3.845	
002155	湖南黄金	1.36	10.40	29430960	304257536	0.217	0.165	0.102	79.756	72.159	94.950	33.716	0.000	61.093	58.884	10.063	9.723	
002156	通富微电	-0.42	9.52	3183955	30251804	-0.065	0.005	-0.140	28.849	28.179	30.190	14.045	45.506	54.798	38.336	9.687	9.813	
002157	正邦科技	-0.22	4.49	10364160	46397904	-0.012	0.003	-0.029	61.728	57.405	70.374	8.235	49.412	59.132	43.009	4.533	4.557	
002158	汉钟精机	-1.53	16.08	33043688	538076672	-0.340	0.016	-0.712	13.621	27.290	-13.719	3.286	46.127	52.429	64.098	17.627	18.129	
002159	三特索道	-0.26	22.71	762770	17297748	-0.219	-0.099	-0.240	30.237	30.734	29.242	0.000	28.668	82.070	59.266	23.260	23.745	
002160	常铝股份	-3.69	8.08	15262439	124394752	0.359	0.324	0.071	56.872	67.632	35.354	16.914	20.475	49.485	71.147	8.075	7.473	
002161	远 望 谷	3.05	11.49	119582688	1379581952	0.788	0.714	0.148	66.396	66.204	66.780	20.420	0.000	36.536	57.586	10.801	9.433	
002162	悦心健康	-0.18	5.64	2491049	14102636	-0.280	-0.184	-0.192	15.195	11.808	21.969	12.030	59.398	74.895	70.310	5.993	6.451	
002163	中航三鑫	-1.01	7.87	6052301	47533904	-0.067	0.005	-0.145	41.304	35.903	52.108	25.641	32.234	50.137	47.291	8.000	8.036	
002164	宁波东力	-0.80	9.86	3809900	37680736	-0.090	-0.057	-0.066	21.252	28.374	7.008	26.641	6.950	34.891	45.346	10.072	10.274	
002165	红 宝 丽	-0.17	6.01	3033272	18176540	-0.043	-0.019	-0.049	33.736	32.598	36.012	14.953	36.449	49.383	44.375	6.045	6.162	
002166	莱茵生物	-1.53	10.97	4436729	49013412	0.012	0.034	-0.044	53.690	54.023	53.025	15.805	29.310	32.201	26.729	11.047	10.999	
002167	东方锆业	-0.89	11.18	17380564	197073024	0.206	0.246	-0.080	42.187	43.417	39.725	25.126	30.653	20.317	54.461	11.189	10.722	
002168	深圳惠程																	
002169	智光电气	-1.34	6.62	3562636	23747338	-0.285	-0.202	-0.166	16.308	15.920	17.084	5.696	53.797	83.785	60.189	6.998	7.512	
002170	芭田股份	-0.58	6.80	1901605	12937638	-0.137	-0.079	-0.116	22.880	22.761	23.118	17.188	46.875	82.103	69.593	6.988	7.252	
002171	楚江新材	-0.51	15.67	2730989	42650300	0.241	0.186	0.109	81.369	73.609	96.890	21.615	22.135	27.894	44.099	15.291	14.927	
002172	澳洋科技	-1.01	7.84	5335002	41955700	0.003	0.046	-0.087	40.666	46.663	28.674	22.886	32.836	23.143	33.359	7.977	7.959	
002173	创新医疗	-0.74	14.73	410513	6065459	-0.334	-0.205	-0.258	15.556	22.837	0.993	0.730	44.525	92.425	75.214	15.313	15.898	
002174	游族网络	-0.98	29.25	2353454	69062168	-0.245	-0.007	-0.476	49.830	38.860	71.772	17.998	31.097	46.537	40.228	29.722	29.641	
002175	东方网络	-1.75	10.11	24503330	250005552	-1.077	-0.556	-1.042	3.148	2.239	4.964	0.000	89.273	100.000		12.276	13.953	
002176	江特电机	2.68	11.11	84446504	930574336	0.428	0.314	0.228	76.646	69.205	91.528	44.473	19.794	33.842	55.506	10.140	9.457	
002177	御银股份	0.00	5.36	3991023	21514176	-0.098	-0.058	-0.078	24.104	25.837	20.636	9.901	36.634	81.115	65.287	5.493	5.685	
002178	延华智能	0.28	10.81	3255878	35190916	0.040	0.058	-0.036	73.682	64.432	92.182	23.529	32.620	45.231	47.302	10.739	10.610	
002179	中航光电	-0.29	33.90	3399451	115587160	0.923	0.959	-0.071	62.472	56.035	75.347	20.413	13.730	22.321	56.839	33.222	31.122	
002180	纳思达	-2.47	21.71	618224	13637427	-0.881	-0.832	-0.099	30.329	27.567	35.854	6.560	32.507	52.364	44.379	22.475	24.246	
002181	粤 传 媒	-0.20	5.09	2419719	12343530	-0.109	-0.082	-0.054	28.877	31.273	24.085	10.465	45.349	79.990	57.382	5.215	5.500	
002182	云海金属	-0.69	10.13	26117222	265980368	0.391	0.347	0.089	76.463	70.979	87.431	23.099	5.915	23.167	37.719	9.831	9.123	
002183	怡 亚 通	0.00	7.97	10262614	81972304	-0.143	-0.051	-0.184	16.284	19.495	9.861	15.789	33.333	49.432	51.381	8.234	8.400	
002184	海得控制	0.39	13.00	956945	12482256	-0.332	-0.174	-0.317	17.890	26.201	1.266	11.396	49.288	50.250	64.533	13.537	14.228	
002185	华天科技	0.72	7.00	21369192	150364512	0.017	0.078	-0.121	36.804	33.928	42.556	12.353	28.235	62.009	43.465	7.047	6.900	
002186	全 聚 德	-1.69	18.60	1520413	28647180	-0.333	-0.198	-0.270	16.613	20.371	9.097	8.679	49.057	86.413	70.148	19.258	19.857	
002187	广百股份	0.17	11.88	1214849	14422355	-0.136	-0.053	-0.165	25.641	30.907	15.110	8.840	54.696	52.198	51.418	12.130	12.345	
002188	巴士在线	-0.04	25.36	723701	18302736	-0.176	-0.153	-0.046	69.382	73.379	61.388	1.515	37.121	95.725	85.991	25.487	25.862	
002189	利达光电	-0.89	15.64	1182228	18561794	-0.207	-0.063	-0.287	25.734	26.187	24.829	13.764	36.517	51.868	42.357	16.032	16.372	
002190	成飞集成	-1.07	25.95	2950464	76733232	-0.086	0.096	-0.364	30.174	35.426	19.670	22.141	31.818	38.454	43.574	26.483	26.628	
002191	劲嘉股份	0.32	9.28	6644335	61954232	0.011	0.032	-0.042	23.650	32.591	5.769	14.458	18.072	10.918	13.188	9.323	9.277	
002192	融捷股份					1.367	0.845	1.043	84.456	80.940	91.488	44.510	1.844	85.559	70.380	27.476	25.326	
002193	如意集团	0.59	15.42	1239722	19068006	0.095	0.087	0.018	67.370	63.406	75.299	18.919	39.640	47.749	63.877	15.256	15.103	
002194	武汉凡谷	-0.13	7.82	1897974	14791873	-0.301	-0.184	-0.234	16.162	15.596	17.293	8.781	51.220	90.805	71.120	8.252	8.726	
002195	二三四五	-0.32	6.28	32854360	207253584	-0.046	0.055	-0.203	24.140	23.342	25.737	16.292	32.584	50.041	43.442	6.507	6.428	
002196	方正电机	-1.41	11.21	6927969	77366992	0.006	0.150	-0.287	26.034	29.171	19.762	13.441	29.301	61.647	54.914	11.542	11.391	
002197	证通电子	-0.42	11.90	3227832	38659004	-0.123	0.026	-0.298	23.429	24.545	21.198	7.187	42.813	65.479	63.500	12.324	12.418	
002198	嘉应制药	-0.46	12.98	1030700	13322848	-0.173	-0.108	-0.129	23.983	24.319	23.313	0.621	29.193	86.079	73.097	13.243	13.442	
002199	东晶电子	2.51	15.54	3540244	54792776	-0.159	-0.192	0.067	67.281	46.678	108.489	31.757	25.169	70.050	71.627	14.703	15.125	
002200	云投生态	1.11	18.20	1176300	21257736	-0.263	-0.363	0.200	44.544	39.104	55.424	18.861	25.344	34.292	40.741	17.868	18.972	
002201	九鼎新材	-0.23	8.51	2022477	17426802	-0.314	-0.209	-0.209	23.561	22.445	25.791	10.547	46.875	86.829	64.476	8.921	9.569	
002202	金风科技	0.68	14.79	7061799	104447960	-0.136	-0.056	-0.161	40.442	35.023	51.281	13.636	38.430	64.203	54.893	14.950	15.093	
002203	海亮股份	-0.46	8.66	11161573	96837672	0.203	0.177	0.052	70.646	68.987	73.965	30.705	19.502	27.367	38.871	8.440	8.041	
002204	大连重工	0.75	4.05	7523992	30375668	-0.020	-0.013	-0.013	51.455	44.086	66.192	20.000	32.308	49.614	35.690	4.035	4.093	
002205	国统股份	-0.91	22.92	1758482	40509656	-1.426	-1.010	-0.832	21.477	20.238	23.955	5.890	58.405	91.482	67.188	24.873	27.578	
002206	海 利 得	0.73	6.86	7529958	52008688	-0.116	-0.064	-0.103	24.453	21.263	30.835	10.769	26.154	78.773	74.720	6.997	7.176	
