历史行情.指标排序沪深Ａ股 日期:2017-07-19,三 指标:MACD(12,26,9)   PSY(12,6)   RSI(6,12,24)   MTM(12,6)   
代码   	名称	 涨幅%%	 收盘	成交量	总金额	  DIF	  DEA	  MACD	  PSY	  PSYMA	  RSI1	  RSI2	  RSI3	  MTM	  MTMMA	
002411	必康股份	0.33	27.51	1973578	54093452	-0.189	-0.008	-0.360	41.667	41.667	34.641	39.572	45.401	-1.680	-1.545	
002412	汉森制药	0.13	15.51	693061	10743426	-0.036	0.053	-0.179	41.667	43.056	33.196	40.271	46.260	-0.400	-0.172	
002413	雷科防务	0.56	10.68	3528030	37669876	0.071	0.177	-0.213	50.000	48.611	34.892	43.104	48.001	-0.730	-0.267	
002414	高德红外	0.73	16.49	4219780	68786416	-0.359	-0.118	-0.483	50.000	55.556	20.222	28.015	34.372	-1.890	-1.213	
002415	海康威视	3.81	29.97	57452168	1702949504	0.085	0.368	-0.566	50.000	43.056	49.281	49.472	53.136	-1.270	-2.073	
002416	爱施德	1.41	10.07	4931568	49298032	-0.091	0.036	-0.255	50.000	52.778	35.733	39.842	44.123	-0.830	-0.413	
002417	三元达															
002418	康盛股份	2.63	8.20	10493292	84567544	-0.074	-0.053	-0.043	25.000	13.889	56.369	48.140	44.223	-0.150	-0.290	
002419	天虹股份	1.96	14.04	4060825	56571424	0.044	0.135	-0.184	58.333	52.778	42.549	46.583	49.579	-0.150	-0.150	
002420	毅昌股份	1.07	6.59	3797282	24778064	-0.387	-0.149	-0.476	41.667	31.944	21.194	26.318	33.192	-1.810	-1.513	
002421	达实智能	0.00	6.24	42417900	264122480	0.108	0.116	-0.015	50.000	62.500	50.327	55.520	54.798	-0.100	0.197	
002422	科伦药业	2.58	15.93	5220764	81875768	-0.002	0.126	-0.256	41.667	48.611	41.984	44.611	48.434	-0.760	-0.530	
002423	中原特钢	5.51	12.45	11468454	142447696	0.126	0.269	-0.287	41.667	36.111	57.531	54.961	54.801	0.120	-0.522	
002424	贵州百灵	0.29	17.06	6898554	116401616	-0.073	0.153	-0.452	41.667	33.333	26.174	36.576	45.047	-1.670	-1.200	
002425	凯撒文化	1.71	8.33	8191176	67219560	-0.214	-0.117	-0.193	33.333	25.000	31.568	33.960	38.387	-0.790	-0.737	
002426	胜利精密															
002427	尤夫股份					-0.108	-0.030	-0.157	8.333		13.856	15.829	16.814	-0.760		
002428	云南锗业	9.99	12.11	46465616	547746240	0.289	0.293	-0.008	75.000	81.944	66.207	64.040	61.790	0.880	0.815	
002429	兆驰股份	-0.90	3.29	77773744	254906768	0.013	-0.024	0.073	50.000	50.000	76.249	66.107	55.582	0.230	0.130	
002430	杭氧股份	2.76	10.05	12840587	128846512	0.262	0.181	0.162	58.333	51.389	78.506	72.674	66.350	1.000	0.693	
002431	棕榈股份	0.10	9.54	27628916	261715440	-0.512	-0.345	-0.333	33.333	31.944	19.989	25.806	33.718	-1.770	-1.197	
002432	九安医疗	0.00	10.17	3503534	35501704	-0.359	-0.199	-0.321	25.000	33.333	9.683	19.368	28.404	-1.470	-0.903	
002433	太安堂	1.36	8.92	5332559	47209832	-0.082	-0.031	-0.102	33.333	30.556	37.159	39.553	41.192	-0.460	-0.278	
002434	万里扬	0.75	14.82	3956429	58065744	-0.018	0.164	-0.364	50.000	52.778	25.973	37.490	44.065	-0.770	-0.610	
002435	长江润发	-0.24	16.55	2856893	46966560	0.135	0.212	-0.155	50.000	63.889	30.288	43.029	48.903	-0.770	0.077	
002436	兴森科技	1.00	6.06	4792908	28760432	-0.072	-0.030	-0.085	41.667	45.833	28.618	33.772	40.066	-0.300	-0.173	
002437	誉衡药业	1.65	6.77	4673228	31479344	-0.026	0.036	-0.124	41.667	44.444	34.400	40.322	45.019	-0.500	-0.290	
002438	江苏神通	0.81	7.49	2003176	14794106	-0.252	-0.137	-0.230	50.000	52.778	22.156	26.297	30.741	-0.980	-0.620	
002439	启明星辰	1.37	17.80	3667799	64690448	-0.210	0.030	-0.480	41.667	37.500	38.988	41.082	46.033	-1.380	-0.933	
002440	闰土股份	2.15	16.60	10495035	173128016	0.407	0.328	0.157	66.667	72.222	68.388	67.577	65.357	1.320	1.070	
002441	众业达	1.49	10.89	2742725	29709922	-0.087	0.035	-0.244	50.000	45.833	35.653	40.163	44.265	-0.810	-0.613	
002442	龙星化工					-0.028	-0.012	-0.032	16.667	6.944	54.838	52.320	51.137	0.000	-0.077	
002443	金洲管道	0.91	8.84	6646700	58386004	-0.141	-0.076	-0.131	50.000	54.167	33.090	39.467	43.285	-0.470	-0.132	
002444	巨星科技	1.01	15.01	7316395	109339168	-0.012	0.091	-0.207	33.333	31.944	40.578	44.521	48.015	-0.700	-0.453	
002445	中南文化	1.40	12.32	4761125	58308484	-0.079	-0.091	0.024	50.000	47.222	54.598	50.802	46.661	-0.190	0.000	
002446	盛路通信	1.02	11.85	1830518	21437318	0.023	0.108	-0.171	41.667	38.889	40.040	44.790	49.244	-0.350	-0.310	
002447	壹桥股份															
002448	中原内配	1.72	10.08	6404032	63827244	0.037	0.100	-0.126	58.333	58.333	37.779	43.921	47.960	-0.180	0.155	
002449	国星光电	0.65	15.54	7484355	115702272	-0.056	0.119	-0.349	33.333	36.111	41.051	44.401	47.810	-1.410	-0.875	
002450	康得新	0.74	21.67	30580292	659599360	0.124	0.259	-0.269	58.333	44.444	54.883	53.390	56.707	-0.420	-1.018	
002451	摩恩电气	1.23	21.40	2157477	46268660	0.393	0.413	-0.040	66.667	58.333	58.491	59.729	59.560	0.470	0.382	
002452	长高集团	0.94	6.41	3100790	19683758	-0.074	-0.006	-0.136	41.667	45.833	23.698	32.322	38.555	-0.490	-0.272	
002453	天马精化	0.13	7.92	3048593	23979660	0.054	0.094	-0.081	58.333	58.333	32.294	43.149	48.463	-0.260	0.167	
002454	松芝股份	0.76	12.00	1811064	21635718	-0.127	-0.039	-0.177	41.667	44.444	33.338	37.125	41.343	-0.760	-0.528	
002455	百川股份	6.60	11.46	13506341	151545456	0.122	0.005	0.234	58.333	61.111	68.676	63.066	55.776	1.500	1.218	
002456	欧菲光	9.95	19.34	81025384	1513577600	0.424	0.446	-0.044	58.333	54.167	71.882	66.965	64.888	1.340	0.395	
002457	青龙管业	-6.00	12.69	51749708	658132544	-0.999	-0.393	-1.212	16.667	27.778	7.502	18.231	27.026	-6.020	-3.020	
002458	益生股份	0.81	26.20	9533280	247586752	1.148	0.921	0.453	58.333	52.778	74.880	71.075	67.667	3.480	3.337	
002459	天业通联	-0.50	13.85	4067505	56257552	-0.672	-0.498	-0.348	33.333	38.889	25.873	29.960	35.993	-2.020	-1.412	
002460	赣锋锂业	3.26	54.72	32375284	1740411008	2.692	2.253	0.879	66.667	62.500	82.861	76.021	70.022	8.120	6.005	
002461	珠江啤酒	1.58	10.95	2968810	32195600	-0.098	0.048	-0.292	41.667	43.056	27.256	35.172	41.823	-1.110	-0.507	
002462	嘉事堂	-0.33	36.64	1281474	47200660	-0.361	-0.188	-0.346	25.000	37.500	32.751	39.607	42.680	-3.210	-1.375	
002463	沪电股份	0.93	4.36	10924402	47236272	-0.026	0.006	-0.064	50.000	45.833	33.875	38.472	43.580	-0.220	-0.163	
002464	金利科技															
002465	海格通信	1.46	11.13	10812684	119432272	0.092	0.109	-0.033	66.667	75.000	50.814	54.208	55.286	0.370	0.402	
002466	天齐锂业	3.06	63.75	28622668	1803746304	3.544	3.195	0.698	50.000	52.778	77.482	75.843	73.214	9.300	7.668	
002467	二六三	0.83	7.29	4330879	31396506	-0.173	-0.083	-0.181	41.667	41.667	26.779	31.908	37.735	-0.740	-0.527	
002468	申通快递	0.87	25.52	3222230	81867064	-0.047	-0.089	0.085	33.333	23.611	77.677	63.301	55.590	0.330	-0.448	
002469	三维工程	1.09	7.41	2228549	16349244	-0.025	0.047	-0.143	41.667	40.278	33.908	40.413	44.124	-0.510	-0.333	
002470	金正大	1.44	7.76	25236914	195844672	0.115	0.094	0.042	58.333	54.167	75.163	70.184	66.788	0.330	0.172	
002471	中超控股	1.73	4.71	8688078	40743196	-0.035	-0.005	-0.061	50.000	40.278	40.052	42.435	43.390	-0.160	-0.110	
002472	双环传动	1.64	9.90	2696579	26485622	-0.126	0.007	-0.264	33.333	33.333	27.550	34.372	41.949	-1.010	-0.880	
002473	*ST圣莱															
002474	榕基软件	0.11	9.52	5976419	56510592	-0.255	-0.098	-0.315	25.000	34.722	8.957	21.356	32.052	-1.410	-0.762	
002475	立讯精密	6.13	20.76	27643292	560195264	0.295	0.211	0.168	66.667	62.500	75.608	67.384	62.697	1.980	0.545	
002476	宝莫股份	1.42	7.12	5170500	36663556	-0.115	0.011	-0.251	41.667	27.778	30.576	36.648	43.794	-0.670	-0.590	
002477	雏鹰农牧	0.94	4.29	25718450	111223352	-0.055	-0.046	-0.017	58.333	52.778	37.985	40.349	40.821	-0.150	-0.038	
002478	常宝股份	1.97	6.21	16180586	99847984	0.079	0.018	0.122	58.333	50.000	65.150	61.379	57.387	0.610	0.337	
002479	富春环保	0.81	11.14	7727875	85602048	-0.125	-0.016	-0.217	50.000	55.556	30.692	36.731	40.543	-0.840	-0.388	
002480	新筑股份	0.40	7.53	5972052	44160252	-0.142	-0.084	-0.115	58.333	56.944	28.894	34.833	39.528	-0.410	-0.263	
002481	双塔食品	1.89	6.46	7489184	47661908	-0.082	-0.053	-0.058	50.000	43.056	40.284	39.993	42.026	-0.190	-0.158	
002482	广田集团	1.21	8.37	4007360	33436606	-0.055	0.072	-0.255	50.000	51.389	33.391	39.714	45.863	-0.740	-0.427	
002483	润邦股份	0.98	6.21	2341091	14442271	-0.109	-0.058	-0.101	41.667	44.444	33.797	37.400	41.202	-0.500	-0.212	
002484	江海股份	1.90	9.63	2275319	21677092	0.073	0.155	-0.164	58.333	51.389	37.961	45.278	49.588	-0.290	0.055	
002485	希努尔	-0.07	26.68	2553900	68165888	0.685	0.843	-0.316	33.333	41.667	62.156	63.236	66.356	0.230	0.260	
002486	嘉麟杰															
002487	大金重工	1.62	5.65	4172621	23234238	-0.164	-0.092	-0.143	41.667	41.667	23.245	28.893	34.392	-0.680	-0.410	
002488	金固股份	1.07	10.37	2682413	27614906	-0.300	-0.133	-0.332	33.333	27.778	20.091	28.120	35.058	-1.270	-0.945	
002489	浙江永强	0.16	6.19	7721046	47496280	-0.069	-0.043	-0.052	33.333	27.778	36.997	37.156	40.204	-0.230	-0.188	
002490	*ST墨龙	4.91	4.70	9779263	44835048	0.021	0.012	0.018	50.000	56.944	60.645	57.081	52.669	0.080	0.178	
002491	通鼎互联	1.11	12.74	3695048	46802392	0.006	0.127	-0.242	41.667	51.389	29.389	39.719	45.370	-0.940	-0.087	
002492	恒基达鑫	1.11	8.23	10456206	84328080	-0.214	-0.035	-0.359	41.667	40.278	27.014	35.823	43.471	-1.180	-1.032	
002493	荣盛石化	1.44	10.59	19778296	207618272	0.262	0.230	0.065	41.667	45.833	70.208	68.741	67.443	0.800	0.570	
002494	华斯股份	0.41	12.30	10234970	126088608	-0.990	-0.766	-0.449	33.333	38.889	8.844	18.419	28.484	-2.350	-2.050	
002495	佳隆股份	1.42	4.29	3340615	14263799	-0.066	-0.030	-0.071	41.667	43.056	29.565	32.489	36.184	-0.310	-0.213	
002496	辉丰股份	3.48	5.06	22209406	110905248	0.051	0.061	-0.019	66.667	66.667	60.561	59.529	58.445	0.070	0.038	
002497	雅化集团	2.46	12.10	84386960	1009353984	0.639	0.579	0.120	58.333	58.333	62.106	62.151	60.756	2.040	2.067	
002498	汉缆股份	0.84	3.60	5828047	20887060	-0.009	0.002	-0.021	50.000	47.222	40.838	43.878	45.326	-0.070	-0.035	
002499	科林环保					-0.753	-0.320	-0.865	8.333	5.556	4.286	4.749	4.945	-4.210	-2.218	
002500	山西证券	10.02	11.42	175320528	1937561344	0.377	0.287	0.180	58.333	56.944	74.115	71.917	68.722	1.780	1.123	
002501	利源精制	2.04	10.99	12280023	134257088	-0.048	0.018	-0.133	58.333	63.889	36.020	40.122	43.474	-0.400	-0.133	
002502	骅威文化					-0.250	-0.157	-0.185	33.333	43.056	8.194	15.593	21.834	-1.170	-0.505	
002503	搜于特	-1.14	6.92	14789007	101751808	0.035	0.049	-0.029	33.333	43.056	29.688	40.927	44.912	-0.100	0.257	
002504	*ST弘高															
002505	大康农业															
002506	协鑫集成	1.42	4.28	13134113	55963604	0.004	0.036	-0.063	41.667	38.889	43.976	46.700	49.318	-0.400	-0.068	
002507	涪陵榨菜	0.94	10.70	6322438	66916904	-0.122	-0.069	-0.108	41.667	37.500	36.331	39.657	43.313	-0.630	-0.577	
002508	老板电器	1.14	41.85	3517446	146312176	-0.238	-0.183	-0.110	50.000	50.000	44.771	45.813	47.623	-0.750	-0.695	
002509	天广中茂					0.093	0.049	0.088	58.333	55.556	62.210	60.321	58.690	0.310	0.305	
002510	天汽模	2.97	6.94	67294152	460064480	0.071	0.208	-0.274	41.667	47.222	37.092	44.258	49.022	-0.430	-0.317	
002511	中顺洁柔	0.45	13.27	3165246	41725540	0.273	0.289	-0.031	41.667	48.611	59.356	59.958	59.501	-0.200	0.365	
002512	达华智能	0.12	16.28	2920748	47368812	0.226	0.295	-0.137	75.000	63.889	39.222	51.265	57.257	0.280	0.388	
002513	蓝丰生化	-0.09	11.60	4687061	53875636	-0.609	-0.251	-0.717	0.000		0.000	0.000	0.000	-3.040		
002514	宝馨科技	0.63	8.04	2087462	16732300	-0.020	0.001	-0.041	41.667	43.056	34.883	41.559	45.607	-0.110	-0.043	
002515	金字火腿	1.74	9.37	3625202	33890148	0.084	0.202	-0.237	41.667	44.444	35.100	44.207	50.585	-0.310	-0.055	
002516	旷达科技	1.15	5.30	5223385	27440604	-0.028	0.003	-0.062	41.667	36.111	36.552	41.370	44.161	-0.180	-0.088	
002517	恺英网络	-1.52	32.30	3963389	126721152	-0.334	-0.044	-0.580	25.000	25.000	16.981	31.576	41.969	-2.740	-1.925	
002518	科士达	2.59	15.85	4404702	69657328	0.296	0.281	0.029	50.000	50.000	65.953	63.558	62.646	1.150	0.625	
002519	银河电子	-0.59	6.73	7466955	49598544	-0.318	-0.198	-0.241	8.333	20.833	6.163	18.341	27.628	-1.380	-0.768	
002520	日发精机	0.65	9.35	3198773	29654188	0.020	0.051	-0.062	75.000	69.444	41.301	45.931	46.213	-0.230	0.023	
002521	齐峰新材	1.42	10.02	5573210	55116248	0.011	0.021	-0.019	58.333	58.333	45.360	48.016	47.597	-0.060	0.233	
002522	浙江众成	0.14	14.45	2723478	39212904	-0.474	-0.366	-0.215	58.333	47.222	19.837	28.350	32.270	-1.550	-0.730	
002523	天桥起重	1.15	5.29	3080836	16147274	-0.035	-0.030	-0.010	50.000	52.778	43.152	44.069	44.501	-0.040	0.052	
002524	光正集团	3.04	7.79	26057272	200861904	-0.114	0.051	-0.329	25.000	27.778	41.532	43.965	44.471	-1.510	-0.982	
002526	山东矿机	3.26	7.29	4929016	35210564	-0.075	-0.073	-0.004	33.333	31.944	55.455	50.718	47.577	-0.410	-0.248	
002527	新时达	1.10	10.10	1858943	18587264	-0.122	-0.058	-0.130	33.333	40.278	31.216	35.919	39.318	-0.640	-0.317	
002528	英飞拓	0.93	5.45	2798485	15197286	-0.086	-0.041	-0.089	41.667	36.111	28.737	34.664	38.593	-0.410	-0.245	
002529	海源机械	-0.38	15.75	3024266	47268328	-0.200	0.072	-0.544	41.667	48.611	16.493	29.656	39.476	-1.990	-1.277	
002530	金财互联	1.07	28.35	1710844	47591320	-0.178	0.059	-0.473	50.000	55.556	33.919	41.604	42.766	-2.890	0.003	
002531	天顺风能	0.63	6.36	3986613	25239780	-0.101	-0.068	-0.066	25.000	29.167	24.014	29.750	37.121	-0.360	-0.237	
002532	新界泵业	0.65	7.80	6693849	51667328	-0.091	0.004	-0.192	50.000	50.000	25.044	35.937	43.678	-0.780	-0.253	
002533	金杯电工	0.69	7.28	3425137	24822644	-0.051	0.008	-0.118	58.333	61.111	29.052	36.680	41.170	-0.350	-0.097	
002534	杭锅股份	0.09	10.95	15622001	169243680	0.328	0.198	0.261	66.667	61.111	77.628	73.781	68.506	1.290	0.975	
002535	林州重机	1.81	5.07	5762285	28813052	-0.042	-0.001	-0.081	50.000	54.167	37.078	40.267	42.451	-0.270	-0.135	
002536	西泵股份	-0.74	13.46	7734331	104469304	0.349	0.337	0.025	50.000	55.556	47.963	54.028	54.846	0.750	1.278	
002537	海立美达	0.09	10.87	2898994	31209102	-0.244	-0.058	-0.372	41.667	44.444	12.722	22.781	30.174	-1.470	-0.727	
002538	司尔特	2.66	9.25	7323156	67174448	0.028	0.006	0.045	58.333	59.722	67.016	61.054	55.606	0.230	0.235	
002539	云图控股	0.00	7.69	6496159	49610512	-0.168	-0.008	-0.321	33.333	34.722	20.596	30.969	38.261	-1.140	-0.738	
002540	亚太科技	2.95	6.98	7634755	52708956	-0.018	0.015	-0.066	41.667	45.833	49.706	48.896	48.545	-0.240	-0.082	
002541	鸿路钢构	1.19	16.17	820315	13150426	-0.212	-0.063	-0.298	41.667	38.889	26.979	33.724	40.381	-1.120	-0.667	
002542	中化岩土	1.05	9.65	21728552	207866320	-0.827	-0.614	-0.425	41.667	40.278	18.215	23.656	31.364	-2.500	-2.155	
002543	万和电气	-1.51	20.94	3147000	66320888	-0.582	-0.119	-0.926	41.667	44.444	12.036	23.483	34.295	-3.360	-1.403	
002544	杰赛科技	-0.05	19.31	4577341	87963824	-0.833	-0.451	-0.763	33.333	31.944	11.638	21.421	29.810	-3.120	-2.683	
002545	东方铁塔	0.83	12.17	2459800	29651178	0.138	0.209	-0.143	41.667	38.889	44.619	50.340	56.311	-0.070	0.142	
002546	新联电子	1.44	5.65	3353346	18792748	-0.059	-0.006	-0.105	50.000	47.222	35.592	38.912	43.104	-0.370	-0.217	
002547	春兴精工															
002548	金新农	0.56	10.75	1280847	13655549	-0.316	-0.178	-0.275	25.000	31.944	10.485	19.409	30.651	-1.390	-0.792	
002549	凯美特气	0.14	7.10	2006796	14137390	-0.118	-0.079	-0.078	50.000	51.389	19.755	30.870	38.543	-0.330	-0.232	
002550	千红制药	1.08	5.63	4940405	27626706	-0.082	-0.045	-0.075	25.000	27.778	24.949	30.037	35.048	-0.310	-0.178	
002551	尚荣医疗	-0.22	9.26	5886676	54230300	-0.314	-0.147	-0.334	33.333	45.833	10.588	20.461	30.866	-1.580	-0.853	
002552	宝鼎科技	0.28	10.64	2190651	23227408	-0.524	-0.360	-0.329	33.333	25.000	24.386	29.947	36.203	-1.730	-1.427	
002553	南方轴承	0.19	10.79	2008000	21547534	-0.054	0.074	-0.255	58.333	45.833	33.348	39.557	43.727	-0.890	-0.637	
002554	惠博普	1.31	5.43	7980678	42919444	-0.181	-0.131	-0.099	33.333	37.500	28.709	29.717	35.306	-0.490	-0.350	
002555	三七互娱	3.39	22.86	8436608	189722816	-0.552	-0.302	-0.501	33.333	33.333	42.042	41.692	45.133	-2.120	-2.547	
002556	辉隆股份	1.77	6.91	7808326	54004220	-0.045	0.002	-0.094	50.000	54.167	35.264	40.020	42.541	-0.400	-0.087	
002557	洽洽食品	1.50	13.50	1175548	15754209	-0.145	-0.028	-0.234	16.667	13.889	34.500	36.802	42.375	-0.970	-0.950	
002558	巨人网络	-0.02	43.20	3016842	129171120	-0.534	-0.353	-0.363	33.333	40.278	21.549	32.198	36.067	-2.960	-0.997	
002559	亚威股份	3.06	11.12	4896924	54128816	0.057	0.077	-0.039	58.333	58.333	51.323	52.184	52.027	-0.090	0.208	
002560	通达股份	0.00	7.88	4750166	37242228	-0.148	0.011	-0.317	41.667	54.167	17.989	29.904	37.666	-1.110	-0.555	
002561	徐家汇	0.55	12.89	4378477	56045384	-0.055	0.026	-0.161	58.333	56.944	35.616	41.463	44.568	-0.430	-0.118	
002562	兄弟科技	2.18	12.67	5149963	64470192	-0.072	0.082	-0.308	33.333	38.889	31.785	38.430	43.550	-1.330	-0.685	
002563	森马服饰	0.38	7.90	6633708	52244824	-0.177	-0.121	-0.113	33.333	31.944	18.170	22.562	28.713	-0.640	-0.563	
002564	天沃科技	0.23	8.79	5365498	47191388	-0.224	-0.228	0.008	58.333	56.944	34.847	36.604	37.035	-0.320	-0.047	
002565	顺灏股份	-1.68	6.42	5263769	33557916	-0.316	-0.231	-0.170	33.333	34.722	10.454	18.118	24.870	-0.960	-0.780	
002566	益盛药业	-0.51	9.85	5533006	53950336	-0.229	-0.076	-0.307	33.333	43.056	7.972	16.206	25.657	-1.400	-0.582	
002567	唐人神					-0.228	-0.180	-0.097	50.000	50.000	50.682	45.401	42.967	-0.140	-0.407	
002568	百润股份	-0.78	16.49	2813306	46138780	-0.031	-0.002	-0.058	33.333	45.833	29.827	39.829	41.809	-0.190	0.690	
002569	步森股份															
002570	贝因美					-0.183	-0.070	-0.226	50.000	54.167	7.748	19.421	29.290	-1.430	-0.343	
002571	*ST德力	1.67	6.70	6905623	45944476	-0.203	-0.161	-0.084	41.667	44.444	25.284	28.734	29.849	-0.650	-0.333	
002572	索菲亚	-0.35	39.48	2284090	90593080	0.087	0.183	-0.191	41.667	36.111	53.847	51.861	53.406	-0.870	-1.538	
002573	清新环境	0.77	16.94	12619315	211125328	-0.423	-0.242	-0.361	41.667	45.833	22.243	28.884	33.469	-2.160	-1.043	
002574	明牌珠宝	1.67	8.50	4829918	40893216	-0.014	0.035	-0.098	66.667	65.278	37.625	42.092	45.367	-0.250	0.018	
002575	群兴玩具	-0.63	9.54	13122719	124309776	-0.106	-0.251	0.290	50.000	47.222	68.588	58.978	51.223	0.940	0.152	
002576	通达动力															
002577	雷柏科技	0.71	19.82	2734718	54113996	-0.696	-0.277	-0.839	33.333	27.778	23.065	30.783	36.981	-3.460	-2.857	
002578	闽发铝业	5.44	5.04	40312816	199261296	0.139	0.090	0.097	66.667	70.833	82.735	79.219	72.465	0.690	0.542	
002579	中京电子	0.82	9.80	1825287	17748868	-0.255	-0.112	-0.285	33.333	41.667	18.473	27.800	36.518	-1.290	-0.968	
002580	圣阳股份	0.43	7.00	6477974	45164220	-0.161	-0.030	-0.261	33.333	33.333	18.068	28.406	36.412	-1.070	-0.725	
002581	未名医药	-1.44	19.78	4037343	79436800	-0.289	-0.281	-0.017	25.000	26.389	18.266	27.586	34.272	-0.650	-0.328	
002582	好想你	-0.81	14.78	31050224	456275232	0.642	0.317	0.650	50.000	47.222	81.578	76.339	69.186	2.770	2.452	
002583	海能达	2.07	16.31	10745567	174630576	0.223	0.265	-0.084	50.000	41.667	60.758	58.666	58.076	0.360	0.278	
002584	西陇科学	1.70	13.73	9433600	129068632	0.013	0.016	-0.006	58.333	55.556	51.595	50.878	52.343	0.080	-0.007	
002585	双星新材	2.09	7.34	4740717	34404056	-0.119	-0.082	-0.072	41.667	43.056	45.491	41.523	41.317	-0.410	-0.448	
002586	围海股份															
002587	奥拓电子	1.68	7.28	4188287	30384120	-0.078	-0.057	-0.041	33.333	19.444	48.302	45.786	44.812	-0.230	-0.320	
002588	史丹利	1.03	6.84	7817773	52955960	-0.193	-0.091	-0.203	33.333	38.889	16.693	22.260	28.814	-0.870	-0.565	
002589	瑞康医药	2.80	15.80	14005270	215883216	0.096	0.048	0.096	33.333	38.889	50.511	51.929	50.115	0.290	0.802	
002590	万安科技	0.97	13.50	6994364	94359664	0.034	0.266	-0.464	50.000	54.167	27.147	38.422	44.333	-0.770	0.188	
002591	恒大高新	0.66	12.29	3269055	40010444	-0.429	-0.038	-0.783	33.333	31.944	13.178	27.157	37.816	-3.090	-2.652	
002592	八菱科技	0.49	26.73	875014	23307310	-0.416	-0.191	-0.450	41.667	41.667	27.827	36.873	42.057	-4.000	-1.902	
002593	日上集团	1.41	5.02	4505285	22415128	-0.027	0.009	-0.073	50.000	47.222	35.013	39.692	43.117	-0.230	-0.110	
002594	比亚迪	1.27	49.59	3270832	161628352	-0.194	-0.006	-0.375	50.000	45.833	44.274	44.717	48.039	-0.440	-1.002	
002595	豪迈科技	0.53	20.95	471603	9846625	-0.217	-0.112	-0.210	33.333	41.667	32.795	35.500	40.434	-1.320	-0.947	
002596	海南瑞泽					-0.061	-0.038	-0.045	25.000	20.833	21.733	22.438	22.516	-0.270	-0.202	
002597	金禾实业	3.86	21.23	8999195	189009920	0.141	0.264	-0.246	41.667	41.667	54.838	53.572	54.353	-0.570	-0.588	
002598	山东章鼓	4.88	11.17	2458355	26983084	0.044	0.145	-0.201	66.667	59.722	52.462	51.700	52.922	-0.230	-0.385	
002599	盛通股份	-0.07	13.76	967500	13220250	-0.350	-0.242	-0.217	8.333	20.833	15.119	25.196	32.441	-1.120	-0.725	
002600	江粉磁材															
002601	龙蟒佰利	6.10	18.95	71524792	1324837504	0.764	0.640	0.248	66.667	65.278	66.337	65.561	63.433	2.580	2.398	
002602	世纪华通	-0.60	34.99	2367528	82390160	0.298	0.631	-0.665	58.333	66.667	18.796	38.055	50.812	-1.740	-0.052	
002603	以岭药业	0.97	16.66	3612982	59495432	-0.002	0.103	-0.210	50.000	52.778	32.769	40.573	45.829	-0.970	-0.320	
002604	龙力生物	1.02	8.91	4924993	43509992	-0.041	0.022	-0.125	33.333	30.556	36.272	41.364	44.403	-0.390	-0.217	
002605	姚记扑克	0.46	12.99	2018919	26014016	-0.163	-0.009	-0.309	33.333	34.722	35.177	39.905	43.750	-1.390	-0.827	
002606	大连电瓷															
002607	亚夏汽车	1.69	4.21	6667902	27769052	-0.077	-0.017	-0.120	41.667	40.278	27.308	33.013	39.433	-0.450	-0.323	
002608	江苏国信	0.00	11.75	4224420	49563784	-0.158	-0.066	-0.185	33.333	26.389	29.675	35.215	41.796	-0.740	-0.548	
